document_index,document,topic,probability
92,I think that I couldn't really find a true purpose other than collecting random data. The data was from different classes so it somehow connects with that.,topic_2,0.16009393137963604
93,To replicate partial results from Cleveland and Mcgill and to extend their study.,topic_2,2.2819268909298373e-308
94,see if people perceive graphs differently if online or in person. Also if 2d or 3d have effect on how it’s perceived.,topic_2,8.05302550249472e-309
95,"The experiment aimed to see how well people can compare bar heights in different types of charts—2D digital, 3D digital, and 3D printed. The researchers wanted to find out if using physical 3D charts could help people make more accurate judgments, especially compared to the often-criticized 3D graphs on screens. They were testing whether hands-on, printed visuals might actually make understanding data easier.",topic_2,7.743359992927985e-309
96,I think the purpose of the experiment was to investigate how well individuals can replicate models coming from two platforms (physical model to online model).,topic_2,0.211220674132365
97,I think the purpose of the experiment was to see the difference between how someone can read a 2D or 3D graph.,topic_2,1.501732226399205e-308
98,The purpose of the experiment was to analyze how accurate my perception of 3D graphics is and analyze and study this data to find the best ways to convey data accurately.,topic_2,0.08201815076271797
99,"At the beginning of the experiment, I was completely lost and did not know what the purpose of the experiment was. During around the middle of answering the questions, I thought it would be about if a person can identify the correct images from the printed models to the 3d images as well as the 2d images. Now, I think the purpose of the experiment is to see what different mediums of data visualization can be more accurately portrayed.",topic_2,2.2257228341627e-308
100,To depict whether a participant will be able to tell how small one part of the blocks are compared to the others in 2D vs 3D.,topic_2,0.11963353310750338
101,The purpose of the experiment was to understand why we did this experiment and what we learned from it.,topic_2,0.04100993188739296
102,To determine whether physical 3D graphs are easier for people to correctly read than digital 3D graphs.,topic_2,0.07583835216766707
103,I think that the purpose of the experiment was to see whether or not we could identify different graphs when they look different.,topic_2,0.07745351135710851
104,I think the purpose of this experiment was for us participants to determine how the depth of objects without any clear indications. To be able to estimate lengths and heights of different objects.,topic_2,1.0
105,Figuring out which medium allowed the most accurate judging of difference in the length of the bars.,topic_2,9.67298054713921e-309
106,To determine whether people interpret 3D graphs better than 2D ones.,topic_2,0.08178302032621107
107,to see the amount of hours that a student slept. I and I was comparing different values given to me.,topic_2,0.04767210597770262
108,To see how viewing a two-dimensional object and a dimensional object can skew our perception.,topic_2,2.240321884660274e-308
109,The experiment tests how easy one can identify the target in the graph.,topic_2,0.07826444112290176
110,I think the purpose of the experiment was to identify whether or not 3D graphs are easier to read compared to other types of graphs.,topic_2,1.3548837317082214e-308
111,The purpose of this experiment was to see which graph had a great value between graph A and graph B.,topic_2,0.07654491015693604
112,I think the purpose of the experiment was to see how people were able to understand graphs and 3d data. How people are able to visualize differences,topic_2,1.664352588896372e-308
113,To see if people could identify 2d online or 3d printed bar graphs better.,topic_2,0.0696631394383226
114,I thought the purpose of the experiment was to see if people could accurately guess the difference in height/ length between two objects.,topic_2,0.3790901003908967
115,"If I were to wager a guess, it was to replicate a past study examining the effect of visual depth on perceiving three dimensional data visualization.",topic_2,1.852465829793364e-308
116,The purpose of this experiment was to determine how well people could perceive and compare data using 3D printed bar charts compared to 2D versions. Aiming to explore whether the depth in 3D formats improved or hindered the accuracy in interpreting visual data.,topic_2,7.381603867762024e-309
117,"To allow for the researchers to make a conclusion about which type of graph (2d, 3d, or 3d printed) is better for conveying information.",topic_2,0.07777119555944456
118,I think the purpose of this experiment was to better understand how to get students to recognize information/data better. It was to figure out whether 2D or 3D graphs work better for students understanding.,topic_2,1.609792831079068e-308
119,The purpose of the experiment was to identify perceptual differences in how 3D and 2D data models are presented.,topic_2,0.08084742938374082
120,To see how different people visualize numbers.,topic_2,0.08438907160832317
121,To see how well people can guess or estimate the height of things.,topic_2,0.08116387143182184
122,I think the purpose was to compare the effectiveness of 3d printed bar charts to digital charts.,topic_2,0.02250369174601089
123,I think the purpose of this experiment was to identify the percentage of correctly guessing the distance between two graphs and the average guesses on the percentages.,topic_2,0.07957191218854019
124,to gather statistical data about how people viewed the graphs,topic_2,8.086099966148596e-309
125,To determine if it is more accurate to determine size and ratio from a 2d perspective compared to a 3d perspective.,topic_2,0.11770371745698609
126,I think the purpose of the experiment was to see the difference between how someone can read a 2D or 3D graph.,topic_2,1.4656322967477864e-308
127,To replicate partial results from Cleveland and Mcgill and to extend their study.,topic_2,2.3205985774234554e-308
128,I think that the purpose of the experiment was to see whether or not we could identify different graphs when they look different.,topic_2,0.07977381683573694
129,I think the purpose of the experiment was to investigate how well individuals can replicate models coming from two platforms (physical model to online model).,topic_2,0.21352080721958533
130,To determine whether physical 3D graphs are easier for people to correctly read than digital 3D graphs.,topic_2,0.07591728491994594
131,"At the beginning of the experiment, I was completely lost and did not know what the purpose of the experiment was. During around the middle of answering the questions, I thought it would be about if a person can identify the correct images from the printed models to the 3d images as well as the 2d images. Now, I think the purpose of the experiment is to see what different mediums of data visualization can be more accurately portrayed.",topic_2,2.220021919029069e-308
132,"The experiment aimed to see how well people can compare bar heights in different types of charts—2D digital, 3D digital, and 3D printed. The researchers wanted to find out if using physical 3D charts could help people make more accurate judgments, especially compared to the often-criticized 3D graphs on screens. They were testing whether hands-on, printed visuals might actually make understanding data easier.",topic_2,7.96930612423707e-309
133,I think that I couldn't really find a true purpose other than collecting random data. The data was from different classes so it somehow connects with that.,topic_2,0.15871740437289472
134,The purpose of the experiment was to analyze how accurate my perception of 3D graphics is and analyze and study this data to find the best ways to convey data accurately.,topic_2,0.08187142980807625
135,To see if people understand 2D or 3D graphs better,topic_2,0.06988148961342468
136,I guess just to figure out how well people were at interpreting data that wasn't given to you based on what we had. Like how we were able to approximate how tall one of the towers was based on the other.,topic_2,0.08369743466470261
137,The purpose of the experiment was to understand why we did this experiment and what we learned from it.,topic_2,3.223547458176822e-308
138,I think the purpose was to determine how people interpret different charts and different percentages in relation to each other.,topic_2,0.08920942851414958
139,see if people perceive graphs differently if online or in person. Also if 2d or 3d have effect on how it’s perceived.,topic_2,0.006015224436417385
140,To depict whether a participant will be able to tell how small one part of the blocks are compared to the others in 2D vs 3D.,topic_2,0.11928169270273294
141,I think the purpose of this experiment was to see if students taking STAT 218 can understand scale and proportion when reading graphs.,topic_2,0.0908455923825631
142,"I think that the purpose of this experiment is a continuation/expansion of an experiment that has previously occurred. More data is being collected in order to further the knowledge and statistical evidence that has already been collected. As a participant in this experiment, I can identify the component of the population of interest, being students enrolled in STAT218 (and there may be an age requirement of 19 and older). I am not sure of the duration of this experiment, but I know that we have given permission for our data to be in the UNL records for 3 years, so this experiment is most likely on-going for longer, yet.",topic_2,0.1521470188602789
143,"*

expirement .docx",topic_2,0.17556846440308185
144,"The purpose of this experiment was to see how well people can compare data in different types of bar charts—specifically 2D charts, 3D digital charts, and 3D printed charts. The researchers wanted to find out if physically holding and viewing a chart in real 3D space helped people make more accurate judgments compared to looking at a flat or screen-based version. Overall, they were testing whether 3D printed visuals could improve how we understand and interpret data.",topic_2,7.542488108819235e-309
145,I think that the purpose of this experiment was to determine how undergraduate students interpret data that is presented graphically.,topic_2,0.09875759220214828
146,To see if we are understand what graphs have more data entries,topic_2,7.65549315151273e-309
147,To decide what type of graphs are a more effective way to display data for people to understand. Whether humans better interpret a graph based on the way it is presented to them.,topic_2,7.92709621076049e-309
148,To better understand how students perceive different heights.,topic_2,0.08170051208072426
149,To gather statistics on if the triangle or circle bar was taller and we repeated multiple times to see if the triangle or circle bar was taller more of the times.,topic_2,9.677998401080414e-309
150,I think it does help you with estimating your percentage in how things can be larger and smaller than one another.,topic_2,0.3193679627182134
151,To test are abilities to identify different percentages.,topic_2,2.2952704682529967e-308
152,I think the purpose of the experiment was see the persepective of other students and how they look at graphs.,topic_2,0.08633272795036144
153,To gain insight on how students can mentally measure.,topic_2,1.728303876645966e-308
154,I believe that the purpose of the experiment is to understand how people read graphs and understand what they are looking at. The purpose is to see what amount people think of when they see bar graphs.,topic_2,0.04299495615627013
155,"I think the purpose of the experiment was to see how people perceive and estimate numerical values in relation to visual representations, like bar heights, and how accurate those estimations are.",topic_2,0.03700655634653186
156,The purpose of the experiment was to see  different people see and visualize bar graphs and data.,topic_2,0.04430377919609992
157,The purpose of this experiment was to evaluate people's ability to observe and compare the size and scaling of objects.,topic_2,3.976400917101102e-308
158,I think the purpose was to identify differences in bar sizes in graphs.,topic_2,9.52069045039683e-309
159,how good people are at guessing the difference between objects,topic_2,2.369274142944227e-308
160,I think the purpose of the experiment was to see how the height of the towers next to the ones we were guessing the height of influenced how tall we thought it was. To see how we analyzed the whole situation.,topic_2,0.08003109851516232
161,To compare old studies to new studies. I think the big idea was to perform a nearly identical experiment to one done in the past and compare the results.,topic_2,2.7823962879526083e-308
162,I think the purpose of the experiment was to see how people on average perceive proportions without any reference numbers. It could also be to see which age group seems to guess proportions more effectively as well.,topic_2,2.9124102289462124e-308
163,to see if students can tell the difference between online charts and physical charts,topic_2,0.08065772125455128
164,Determining the accuracy of students' observations.,topic_2,1.708943919537941e-308
165,I think that the purpose of the experiment was to evaluate how individuals perceive size of the different lengths of the block towers.,topic_2,0.10507320641732179
166,To determine if people could determine the difference between graphs.,topic_2,0.04680645020395124
167,To see how well students are at makes educated guesses about the height of the bars.,topic_2,1.037962338562466e-308
168,The purpose of the experiment was to see how different students can perceive different heights.,topic_2,0.08390627911454386
169,To gather information about a certain thing.,topic_2,0.08062047300387261
170,Too evaluate how people perceive things differently.,topic_2,0.08418166321399805
171,I think the purpose of the experiment was to see how accurately we can estimate the percentages and heights of the bars/blocks based on each other's heights. I also think it is testing how differently each of us sees the heights and how our answers may change throughout the experiment.,topic_2,9.805381140113466e-309
172,I think that the purpose of the experiment was to familiarize ourselves with the context of how we can see statistics in real life.,topic_2,0.17111058236246207
173,To interpret how people view graphs.,topic_2,8.034764703525763e-309
174,I think it was to see how college students who are taking statistics can estimate percentages compared to those who are not taking statistics.,topic_2,0.08817970329361699
175,to understand how people interpret statistical graphics and how accurately the information can be represented.,topic_2,0.08043822111721168
176,"To evaluate the accuracy between people to be able to make perceptual judgements. For example, comparing bar heights pf 2D and 3D charts.",topic_2,0.07517957150091496
177,To test peoples height judgement,topic_2,0.08138915815377169
178,"The goal of the experiment was to see how people understand and compare data when it's shown in different types of bar charts—like regular 2D charts, 3D charts on a screen, and even 3D printed charts you can touch.",topic_2,8.09919941318449e-309
179,to gather students thoughts.,topic_2,1.540835517785923e-308
180,"I really think the purpose of this experiment was to see how accurately different people can judge the difference between bar heights, depending on how the graph is set up and how the graph is shown for an example whether the graph is a 3-D or a 2D or physically printed in 3-D they wanted to see if certain types of different graphs make it easier or harder to understand the data that is set before you just by looking at it. It looks like they were testing whether the information that was represented affects how the different people interpret it, especially when comparing the numbers on a visual basis.",topic_2,9.272336280378567e-309
181,na,topic_2,0.10088792879467388
182,"The purpose was to see how well people can understand and compare numbers when they are shown in different kinds of bar graphs. There were comparing regular 2D digital, 3D bar graphs on the screen, and 3D bar graphs printed. Ultimately, they are trying to figure out if the way the data is presented affects how accurately people can read and understand it.",topic_2,0.028425036233589693
183,To see if people could tell a difference in the way a graph looked online vs in person,topic_2,8.093784574654424e-309
184,"I think the purpose of the design was to tell perception and how that differs between different people. Having a representative block to base one's perception of another block off is something that can be variable between people. Although we all have a general sense and idea of perception, guessing can only be so precise.",topic_2,0.10616244327501749
185,To gain an understanding on how bar graphs can be interpreted by different minds,topic_2,0.06727033900606279
186,Improve people‘s perception of space and proportion,topic_2,4.0734004581166015e-308
187,"The purpose of the experiment was to evaluate and compare the accuracy of perceptual judgments in interpreting data from 2D bar charts, 3D digital bar charts, and 3D printed bar charts, replicating and extending Cleveland and McGill’s position-length experiment.",topic_2,7.789641539563724e-309
188,I think the purpose of this experiment was to depict how others view perceptions of others and see how accurately we differ heights in 3D bar graphs.,topic_2,0.03486434115402607
189,To analyze if 2D or 3D graphs are easier to understand.,topic_2,0.0805308490445948
190,I think the point of the experiment was to see if 3D graphs have gotten better over time and if they are useful for data measurement.,topic_2,1.527988065419721e-308
191,To engage us and learn more about the research. To help us understand how people interpret 2D and 3D printed graphs.,topic_2,0.07175489865210176
192,To see if the general population over or underestimates quantities,topic_2,2.152079946911679e-308
193,I think the purpose of the experiment was to challenge students thinking on a deeper level.,topic_2,0.03250665742774562
194,I think the purpose of the experiment was to see if we could interpret data better in a 3D way or 2D.,topic_2,1.0
195,"I think this experiment aimed to help us (stats 218 students) understand how different variables in a 3D scatterplot, such as shape and color, affect perception and interpretation of multidimensional data in visuals.",topic_2,1.790185871082967e-308
196,"To better understand statistical concepts such as writing hypothesis, probability, p values, and standardized statistics.",topic_2,0.08106924296861553
197,"The purpose of this experiment was comparing how accurately people judge data using 2D, digital 3D, and 3D printed bar charts.",topic_2,7.687952863211994e-309
198,"The purpose of the experiment was to see how well people could compare bar heights in 2D, digital 3D, and 3D printed graphs. The researchers wanted to know if 3D printed graphs help people understand the data better.",topic_2,8.070426990668736e-309
199,"To understand/test our vision/perception of bar graphs, but I didn't understand why they chose bar graphs.",topic_2,9.54098303078339e-309
200,"The purpose of this experiment is to see how well people are able to examine 2D and 3D models. There was some previous data showing that people have a harder time examining 3D models, so this study is trying to replicate these results or see if they are different.",topic_2,1.9103035394089444e-308
201,"This study aimed to:

*

Replicate and extend the foundational work by Cleveland and McGill on graphical perception.

*

Determine whether 3D printed charts could improve perceptual accuracy compared to 2D or digital 3D charts.

*

Assess how well participants could judge which bar was smaller and estimate the ratio between bar heights across the different formats.",topic_2,7.669770667904344e-309
202,"To clarify the differences between 2D printed bar charts in relation to their heights, and 3D bar charts.",topic_2,0.028443333072669552
203,"to evaluate how accurately people can interpret and compare data using different types of bar charts, specifically 2D graphs, 3D digital graphs, and 3D printed graphs. It aimed to determine whether 3D printed charts offered perceptual advantages or disadvantages compared to their 2D counterparts, especially with how well participants could judge and compare bar heights representing numerical values.",topic_2,7.40027385209758e-309
204,"The purpose of the experiment was to estimate the percentage of students who understand statistical differences by being presented 3D models, versus typical 2D models.",topic_2,0.12181263491379654
205,To determine the long run proportion of how many successes students produce in the perceptual ability test.,topic_2,1.8713760426991876e-308
206,The purpose of this experiment was to gather data on how students interpret different types of charts and graphs. As well as to see how accurate students can interpret different type of charts and graphs.,topic_2,0.08316650211371067
207,"To determine how accurately visual, statistical information is perceived across multiple mediums of presentation (2D, 3D, and 3D printed).",topic_2,0.07869921727706192
208,To determine how people view 2D and 3D differently.,topic_2,0.11095011595580519
209,The purpose of this could have been to understand human estimation and its accuracy or inaccuracy without the aid of tools.,topic_2,1.7922334515241203e-308
210,I think the experiment was trying to see how people act or think when something changes. The researchers wanted to know if doing one thing would make people react a certain way.,topic_2,3.4997787359833254e-308
211,I think the purpose of the experiment was to analyze how people respond to percentages given different size pillars.,topic_2,0.26671364734655667
212,To test a hypothesis or investigate a research question.,topic_2,2.5290621061004655e-308
213,"I think the purpose of the experiement was to see how many people could identify different proportions and shapes between graphs, etc. With little to no information provided. Just based on observations",topic_2,0.0761546581633997
214,"The experiment was testing which type of graph 2D, 3D on a screen, or 3D printed helps people compare bars more accurately. It was to see if 3D printed graphs work better than screen versions.",topic_2,0.017817152362934685
215,"I think the purpose was to see which kind of graph2D, 3D on screen, or 3D printedhelps people understand data the best.",topic_2,0.07385414268162206
216,"To examine how accurately subjects perceive the size of bars in a 2D, 3D, and a 3D printed chart not only for size but dimension as well.",topic_2,7.581182146182144e-309
217,I think the purpose of this experiment was to show that 3D experiments that are printed allow you to get better data compared to ones that are digital.,topic_2,2.1534128550992136e-308
218,The purpose of the experiment was to see if people can better determine the size difference between two bars better with a 3D model or a computer model.,topic_2,9.48300104088638e-309
219,To determine how different demographics of people understand statistical charts and how they perceive statistical differences.,topic_2,0.08378304990489573
220,"To see which age group has the sharpest/most accurate approximations of visual scaling and/or which graph display (physical, 2-D, 3-D interactive) was the most effective in approximating accurate guesses. To see if the positioning of the irrelevant bars not asked about in each graph helped improve accuracy as references. Possibly also contrasted duration spent on each graph with accuracy and/or age.",topic_2,0.05517708180696309
221,I think the purpose of this experiment is to understand how accurately and effectively people interpret data from three-dimensional representations compared to traditional two dimensional representations.,topic_2,0.04202356292313355
222,To see how well we can eyes ball measurements and differences between heights,topic_2,0.08327719500935274
223,To see if the different visuals of the same graph have different outcomes of how tall the smaller bars are compared to one another.,topic_2,9.71266978893711e-309
224,To see which method of presenting graphs showed the most accurate depiction of the data.,topic_2,7.919914721874554e-309
225,to see if wed catch onto the repetition.,topic_2,0.09113597629276515
226,I think the purpose of the experiment was to see how students read bar graphs when they are presented differently.,topic_2,0.043481285914137344
227,To see the difference between how students picked what they picked for an estimation.,topic_2,1.7925428583835746e-308
228,to determine the statistics on how people judge comparative sizes.,topic_2,0.18559549631316916
229,The purpose of the experiment was to identify if men or women can interpret graphs.,topic_2,0.08294949677205843
230,I think the purpose is to see how much people can estimate size of graphs in a 3D space since generally they aren't presented to us like that.,topic_2,0.07533533862019712
231,To understand how our perception of what the hypothesis per block differed to the actual correct answer.,topic_2,0.19357687474694674
232,"to familiarize us with looking at and reading graphs, but I think the measured variable is how accurate we are at eyeballing heights and ratios.",topic_2,0.06101837132105879
233,I think the purpose was to see if people estimate numerical values better from 3D graphs in person or on a screen. This could help instructors when determining class curriculum to decide what form of graphs to provide their students with.,topic_2,0.0739204082245627
234,to view graphs in person or in different views on screen to trick your mind into thinking how big a graph was compared to another graph.,topic_2,8.094710845181157e-309
235,To demonstrate that people see things differently and there isn't always one correct answer.,topic_2,0.08943019146803927
236,I genuinely have no idea.,topic_2,0.09199323719058099
237,I think the purpose of the experiment was to test what stats has taught us.,topic_2,0.1883042742031978
238,"If you're able to properly estimate based on a given data, compared to another data.",topic_2,1.829626175059318e-308
239,I think the purpose of the experiment was to be able to determine if students were able to identify and understand and interpret statistical graphs.,topic_2,0.09271180993262214
240,I feel as though the purpose of the experiment was to determine our understanding on how we can view the differences in values given on the 3D printed objects.,topic_2,2.2192221258742094e-308
241,I think the experiment was to examine whether people can better identify proportions based on a physical or digital model.,topic_2,0.18854471684310453
242,"The purpose of this study is a little unclear to me, but I think it was to potentially understand the strategies used amongst stats 218 students in choosing the ""taller"" figure. I would assume students' results from this study were compared to the grades of students.",topic_2,0.10369168425954549
243,The project aimed to investigate how students comprehend and analyze data given using visual tools such as block-based graphics or models. Its goal was to integrate statistical principles from Stat 218 to real-world visual representations and measure how well students understood them.,topic_2,0.08492498638334703
244,"I was pretty confused about what the goal of the experiment was, but perhaps it was for instructors to gain a better understanding of how students perceive objects.",topic_2,1.0
245,The purpose of the experiment was to demonstrate how estimation techniques are used to make inferences about a population and to explore whether an observed effect suggests a causal relationship.,topic_2,2.376480352939043e-308
246,I think that the purpose of the experiment was to test how students perceive the height and percentages of different bar graphs.,topic_2,0.03743184928706241
247,I think the purpose of the experiment was to make you think critically about data analysis and proportions based on graphs/models.,topic_2,0.2158487436621833
248,"The purpose of the experiment was to investigate how accurately people perceive and compare data using different forms of bar charts—specifically traditional 2D charts, 3D digital visualizations, and physical 3D printed versions. By examining participants’ ability to judge which bar is smaller and estimate the ratio between bars, the researchers aimed to assess whether physical depth and tactile interaction in 3D printed charts improve perceptual accuracy compared to screen-based 3D and flat 2D representations.",topic_2,7.316223932705377e-309
249,I think the purpose of the experiment was to retest an old experiment to see if anything had shifted in society since the original experiment was conducted.,topic_2,3.501304463979642e-308
250,To see if the results have changed through generations of students at UNL.,topic_2,0.07617065873762424
251,I think the purpose of the experiment was to see if different students would read the graphs differently.,topic_2,0.08552065654343848
252,"The purpose of the experiment seemed to be testing how individuals interact with or respond to different 3D model designs. It may have aimed to explore how certain features—like shape, clarity, or usability—affect perception or performance when using a model. Overall, the experiment likely intended to gather data to improve design effectiveness or learning outcomes.",topic_2,2.424424050792135e-308
253,I think the purpose of the experiment was to see if people were more accurate with either 2-D charts or 3-D charts in terms of inputting data.,topic_2,1.472072504439295e-308
254,I think the purpose was to see if a 2D or a 3D was easier for people to understand and read.,topic_2,0.11574945763178326
255,I think the purpose of the experirment was to see the variations on peoples choices. It also showed how everyone thinks and chooses differently.,topic_2,3.678669790672671e-308
256,I think the purpose of the experiment was to see how well are college students are able to interpret and estimate the values of bar graphs based off of pictures versus an in person model.,topic_2,0.04026966073747535
257,I was a little confused in the beginning of the experiment but I feel that the purpose was to see our perspective on how we saw the blocks we used. More specifically to see how people estimate proportions/ percentages and seeing how accurate they are.,topic_2,0.10619108258500193
258,how individuals analyze objects on a computer versus physical form.,topic_2,0.08032208368342873
259,I think the purpose of the experiment was to give students a hands-on experience with data collection and interpretation to reinforce concepts learned throughout the course,topic_2,0.1480807327606332
260,A purpose of the experiment is to test a hypothesis.,topic_2,2.403426110936456e-308
261,To identify which object was larger/smaller and estimate how much larger and or smaller.,topic_2,0.24431082945398078
262,"I think the purpose of this experiment was to see which bar graph was smaller. You had to chose on, either the triangle or the circle. Another point would be to see how people interpret sizes, if people are more accurate or less.",topic_2,0.028099997739081777
263,"The purpose was to choose which column was smaller. The column associated with a triangle or with a dot next to it.

At least that's what it looked like on the surface.",topic_2,9.733303097054506e-309
264,I think that the purpose of this experiment was to test how students perceive the distance of the graphs after taking a stats course.,topic_2,0.07938375294323477
265,The purpose of the experiment was to see if you could see the shapes in the structures or not.,topic_2,1.0
266,To determine how people view graphs and the most effective graph to show data.,topic_2,8.025312228001125e-309
267,I think the purpose of the experiment was to see if the person was paying attention to each question.,topic_2,3.266177793066598e-308
268,The purpose was to test out if people can tell the difference in sizes from a 2D to a 3D model.,topic_2,0.127226801985651
269,my iq,topic_2,0.09441701821970731
270,I thought that the purpose of the experiment may have been to study people's depth perception.,topic_2,1.0
271,The purpose of the experiment was to determine how surrounding influences and proximity affect how one perceives objects.,topic_2,1.0
272,I think the purpose of the experiment was to test our minds and see if it sees proportions the same when looking at them in different ways.,topic_2,0.41909988925329883
273,To see how well people can tell size differences in 2D vs 3D,topic_2,0.12046901179382798
274,The goal of this study is to comprehend how we interpret statistical graphics and how precisely we can decipher data from various types of charts.,topic_2,0.07408012708969226
275,I think they used this experiment to study how individuals see the different regions without a set of numerical data.,topic_2,0.7397730872872866
276,I believe that the purpose of this experiment was to grasp a better understanding of how we judge differences based on three-dimensional examples and two-dimensional examples.,topic_2,2.267497929173083e-308
277,The purpose of the experiment was to see how people interpret 2D charts versus 3D charts.,topic_2,1.3917865557158443e-308
278,To see if people can accurately correlate relative distance with shades of colors.,topic_2,0.11174206007006804
279,I think the purpose of this experiment was to see how people perceive and interpret quantitative information presented in different visual formats.,topic_2,0.11665891735997777
280,To test our understanding.,topic_2,0.09346366387884525
281,"The purpose of the experiment was to gather information about how well people are able to interpret maps/graphs , specifically color coded maps. This helps researchers create graphs that are easier to understand to people who do not work with this kind of stuff every day.",topic_2,0.1038688907132695
282,I believe that the purpose of this experiment was to gauge our understanding of spacial and color awareness.,topic_2,1.0
283,"The goal was to see how people read and interpret heat maps, specifically whether they could correctly figure out which letter on the grid represented the larger quantity. It was basically testing our ability to make quick, accurate judgments based on visual data.",topic_2,0.1611159714313488
284,To observe how accurately people can estimate differences in values from heat maps and 3-D block charts.,topic_2,0.13585851478336922
285,i think the purpose of the experiment was to work on depth perception and how well someone can tell whether one color on a depth scale is higher/lower than another,topic_2,1.0
286,"I think the purpose of the experiment was to see how well people can understand 3D graphs or charts, especially when they're shown on a screen. It probably also wanted to find out if having a physical 3D-printed version of the chart helps people understand the data better. Overall, it seemed like the experiment was about how different ways of showing data affect how people read and make sense of it.",topic_2,1.636590904489973e-308
287,The purpose seemed to be testing how accurately and quickly people can interpret and compare values represented visually in a heat map. It might have been aimed at understanding whether people can judge relative magnitudes from color intensity and spatial location without seeing the actual numeric values.,topic_2,0.1526591690821808
288,"I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.",topic_2,0.17299628587390412
289,I think the experiments purpose was to use statistical evaluation and probability of which would have a higher amount based on its Heat color from the map. This can help identify differences.,topic_2,0.1653969373077142
290,I think that the purpose of this experiment was to allow us to understand how different variables can be represented in data. We then could use our resources given to see which variable was bigger and by how much.,topic_2,0.26924398190285365
291,To identify which graph type is more accurately interpreted/ more clearly communicates the results to viewers.,topic_2,7.612117211095543e-309
292,I think the purpose of the experiment was to evaluate the ability for the human mind to successfully differentiate between color shade differences and 3-D height differences when analyzing a graph.,topic_2,1.846855967530822e-308
293,To test how we read graphs and statistical charts in different ways.,topic_2,8.340942663449175e-309
294,The purpose of the experiment was to compare our answers from the 2-D and 3-D designs. One design was easier to answer while the other one was more difficult. With comparing our answers it can show what model is easier to get accurate information from.,topic_2,2.069141516382542e-308
295,to read 3D plots and see how different things affect quantity,topic_2,0.08193661394428346
296,"I think the purpose is to determine what type of data visualization is most easily/accurately understood, or perhaps what type is most misleading.",topic_2,0.08476784886351213
297,"The purpose was to compare data in a visual way, which represented heights and colors.",topic_2,0.027792771915359914
298,To see which type of graph is easier to decipher.,topic_2,7.6037667696179e-309
299,I think the purpose of the experiment is to test people's perception of size when using different shapes.,topic_2,0.35330572954018585
300,To see how student interpret t the question and it there answers change even when the difference in space between bars is the same.,topic_2,9.78431220688166e-309
301,To see if students got progressively inaccurate as the graphs went on,topic_2,0.054185528890219985
302,"Personally, i can identify that they are separating results based on different age groups, as far as the charts that were involved my only guess in the experiment is that they were studying aproximation within different age groups, the goal is to see how well different age groups can determine approximately how high a certain bar is in conjunction with another.",topic_2,0.0511949411439544
303,I think the purpose of this experiment was to determine how well we can differentiate smaller and larger bars on 3D bar graphs.,topic_2,8.595005879957287e-309
304,To determine how different mediums (3D vs 2D) affect the visualization of data.,topic_2,0.0842547988149039
305,I think the purpose of the experiment was to see whether your perception of the size of the graphs changed based on the size of the bars next to the bars.,topic_2,8.963733425108443e-309
306,The purpose is to evaluate if different formats of presenting data affects people's accuracy in making comparisons and perceptual judgements based on bar charts.,topic_2,7.213962244482426e-309
307,To see how well the general population interprets data between 2-D graphs and 3-D graphs.,topic_2,0.08290327548921134
308,The purpose of this experiment was to measure perception judgement in a population currently in statistics.,topic_2,0.05373375681435365
309,I think this experiment was about understanding people perceptions based on size and understanding.,topic_2,0.2942486167026544
310,To see how humans are able to perceptualize different graphs,topic_2,7.828644258976477e-309
311,I believe the purpose of this experiment was to test vision/perception by asking the participant to see which bar is smaller and by how small it is from different perspectives (2D/3D).,topic_2,9.32756023516446e-309
312,I think the purpose of this experiment was to see if people who are in a statistics class differ at all from others in this study. Also the study was able to get a larger sample size with people in STATS 218 participating in the study.,topic_2,0.1436958135821055
313,The purpose of the experiment was to see if 2D and 3D models can affect the perception of those who are currently looking at the graph. Will 3D graphs make the participant exaggerate the difference in two bars?,topic_2,8.079536579625873e-309
314,I think the purpose was explore how data is interpreted by students and what interpretations/conclusions we can make from graphs.,topic_2,0.09080006261613349
315,To gage students skills at estimating relative size ratios.,topic_2,1.9575283695503856e-308
316,test how accurately we could get the sliders,topic_2,0.03157037094725414
317,To see if we could identify which graph was smaller and by how much by looking at different graphs in different ways.,topic_2,0.05302266468601169
318,To gauge how visual distractions affect perception of size.,topic_2,3.8378438130659487e-308
319,To see how accurate one can assume the specific height of a ar is to another on the same graph,topic_2,0.03626963818777328
320,I think the purpose of this experiment was to be able to demonstrate how angles alter an individuals perception.,topic_2,1.0
321,To measure the difference in how well participants analyze data presented in 2D graphs compared to 3D graphs.,topic_2,0.0869718220797607
322,I think the purpose of this experiment was to test if taking statistics makes a person able to differentiate and compare the two bars better than someone not taking stats 218.,topic_2,9.29111518199175e-309
323,To test how someone measures two variable in front of them,topic_2,2.2515490385599763e-308
324,I think the purpose of the experiment was to study differences in size estimation between different visuals representations.,topic_2,1.0
325,I think the purpose of this experiment was to determine if bar graphs can be more correctly interpreted in either two-dimensions or three-dimensions.,topic_2,8.69024435223744e-309
