Document,Topic,Name,Representation,KeyBERT,MMR,POS,Representative_Docs,Top_n_words,Probability,Representative_document
"The purpose of this experiment was to see how well people can compare data in different types of bar charts—specifically 2D charts, 3D digital charts, and 3D printed charts. The researchers wanted to find out if physically holding and viewing a chart in real 3D space helped people make more accurate judgments compared to looking at a flat or screen-based version. Overall, they were testing whether 3D printed visuals could improve how we understand and interpret data.",5,5_3d printed_printed_charts_digital 3d,"['3d printed', 'printed', 'charts', 'digital 3d', '2d digital', '3d digital', '3d charts', 'bar heights', 'aimed', 'perceptual']","['3d charts', '3d graphs', 'charts purpose', '3d bar', 'graphs 3d', 'charts', 'digital graphs', 'bar graph', 'printed graphs', 'physical 3d']","['3d printed', 'charts', '3d digital', '3d charts', 'bar heights', 'visuals', 'printed graphs', 'charts purpose', 'testing', 'screen 3d']","['charts', 'perceptual', 'visuals', 'researchers', 'types', 'formats', 'screen', 'bar', 'flat', 'judgements']","['This study aimed to:\n\n*\n\nReplicate and extend the foundational work by Cleveland and McGill on graphical perception.\n\n*\n\nDetermine whether 3D printed charts could improve perceptual accuracy compared to 2D or digital 3D charts.\n\n*\n\nAssess how well participants could judge which bar was smaller and estimate the ratio between bar heights across the different formats.', 'The experiment aimed to see how well people can compare bar heights in different types of charts—2D digital, 3D digital, and 3D printed. The researchers wanted to find out if using physical 3D charts could help people make more accurate judgments, especially compared to the often-criticized 3D graphs on screens. They were testing whether hands-on, printed visuals might actually make understanding data easier.', 'The experiment aimed to see how well people can compare bar heights in different types of charts—2D digital, 3D digital, and 3D printed. The researchers wanted to find out if using physical 3D charts could help people make more accurate judgments, especially compared to the often-criticized 3D graphs on screens. They were testing whether hands-on, printed visuals might actually make understanding data easier.']",3d printed - printed - charts - digital 3d - 2d digital - 3d digital - 3d charts - bar heights - aimed - perceptual,1.0,False
I think that the purpose of this experiment was to determine how undergraduate students interpret data that is presented graphically.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,0.1479226020543923,False
To see if we are understand what graphs have more data entries,1,1_analyze_3d graphs_read_looking,"['analyze', '3d graphs', 'read', 'looking', 'people estimate', 'graphs easier', 'bar graphs', 'online', 'read graphs', 'bars']","['read graphs', 'graphs purpose', 'understand statistical', 'data presented', 'interpret statistical', 'visualization', 'data visualization', 'bar graphs', 'graphs easier', 'statistics']","['analyze', '3d graphs', 'graphs easier', 'bar graphs', 'read graphs', 'graph 2d', 'students interpret', 'data people', '2d graphs', 'stats']","['online', 'bars', 'reading', 'ways', 'screen', 'way', 'types', 'form', 'guesses', 'values']","['The project aimed to investigate how students comprehend and analyze data given using visual tools such as block-based graphics or models. Its goal was to integrate statistical principles from Stat 218 to real-world visual representations and measure how well students understood them.', 'The purpose of this experiment was to emphasize the connection between statistics and scientific research and to connect the information taught in Stat 218 to current scientific investigations in statistics. The purpose was also to understand how we perceive statistical graphics and how accurately we can read information from charts represented in different ways.', 'The purpose of the experiment was to catalogue how accurately people are able to read graphical representations of data depending on the medium in which this data is presented (digital 2D, digital 3D, digital 3D interactive, and real life 3D)']",analyze - 3d graphs - read - looking - people estimate - graphs easier - bar graphs - online - read graphs - bars,1.0,False
To decide what type of graphs are a more effective way to display data for people to understand. Whether humans better interpret a graph based on the way it is presented to them.,1,1_analyze_3d graphs_read_looking,"['analyze', '3d graphs', 'read', 'looking', 'people estimate', 'graphs easier', 'bar graphs', 'online', 'read graphs', 'bars']","['read graphs', 'graphs purpose', 'understand statistical', 'data presented', 'interpret statistical', 'visualization', 'data visualization', 'bar graphs', 'graphs easier', 'statistics']","['analyze', '3d graphs', 'graphs easier', 'bar graphs', 'read graphs', 'graph 2d', 'students interpret', 'data people', '2d graphs', 'stats']","['online', 'bars', 'reading', 'ways', 'screen', 'way', 'types', 'form', 'guesses', 'values']","['The project aimed to investigate how students comprehend and analyze data given using visual tools such as block-based graphics or models. Its goal was to integrate statistical principles from Stat 218 to real-world visual representations and measure how well students understood them.', 'The purpose of this experiment was to emphasize the connection between statistics and scientific research and to connect the information taught in Stat 218 to current scientific investigations in statistics. The purpose was also to understand how we perceive statistical graphics and how accurately we can read information from charts represented in different ways.', 'The purpose of the experiment was to catalogue how accurately people are able to read graphical representations of data depending on the medium in which this data is presented (digital 2D, digital 3D, digital 3D interactive, and real life 3D)']",analyze - 3d graphs - read - looking - people estimate - graphs easier - bar graphs - online - read graphs - bars,1.0,False
To better understand how students perceive different heights.,2,2_object_shapes_objects_things,"['object', 'shapes', 'objects', 'things', '3d models', 'larger', 'percentage', 'heights', 'given', 'depth perception']","['experiment difference', 'experiment test', 'experiment participants', 'experiment testing', 'experiment determine', 'perception size', 'depth perception', 'think experiment', 'like experiment', 'test students']","['shapes', 'objects', '3d models', 'larger', 'depth perception', 'students perceive', 'experiment test', 'tall', 'estimate size', 'perception size']","['object', 'shapes', 'objects', 'things', 'percentage', 'larger', 'heights', 'thought', 'little', 'estimations']","[""I think the purpose of the experiment was to see if there was a difference between 2D and 3D models when comparing two different sized objects. Essentially how the dimension of an object affects the perception of an object's height."", 'I think that the purpose of this experiment was to see whether our vision would be different compared to different models. We were given 3 different kinds of models, one that was flat, one that was physically 3d, and one that was a digital object you could move on your computer. By choosing which tower was larger, and what percentage that would be, how would it be different through out the 3 groups.', 'I do not remember the question that the experiment was testing as I participated in the experiment a week or two prior to this questionnaire being posted. I believe it was something to do with testing whether gender played a role in if one can accurately guess the percentage of area. Object 1 compared to object 2, whichever is smaller, what percentage of area does the smaller object cover of the larger object.\n\n\xa0\n\nPurpose was to see if gender had an effect on one’s accuracy to guess this.']",object - shapes - objects - things - 3d models - larger - percentage - heights - given - depth perception,0.08923170470102323,False
To gather statistics on if the triangle or circle bar was taller and we repeated multiple times to see if the triangle or circle bar was taller more of the times.,1,1_analyze_3d graphs_read_looking,"['analyze', '3d graphs', 'read', 'looking', 'people estimate', 'graphs easier', 'bar graphs', 'online', 'read graphs', 'bars']","['read graphs', 'graphs purpose', 'understand statistical', 'data presented', 'interpret statistical', 'visualization', 'data visualization', 'bar graphs', 'graphs easier', 'statistics']","['analyze', '3d graphs', 'graphs easier', 'bar graphs', 'read graphs', 'graph 2d', 'students interpret', 'data people', '2d graphs', 'stats']","['online', 'bars', 'reading', 'ways', 'screen', 'way', 'types', 'form', 'guesses', 'values']","['The project aimed to investigate how students comprehend and analyze data given using visual tools such as block-based graphics or models. Its goal was to integrate statistical principles from Stat 218 to real-world visual representations and measure how well students understood them.', 'The purpose of this experiment was to emphasize the connection between statistics and scientific research and to connect the information taught in Stat 218 to current scientific investigations in statistics. The purpose was also to understand how we perceive statistical graphics and how accurately we can read information from charts represented in different ways.', 'The purpose of the experiment was to catalogue how accurately people are able to read graphical representations of data depending on the medium in which this data is presented (digital 2D, digital 3D, digital 3D interactive, and real life 3D)']",analyze - 3d graphs - read - looking - people estimate - graphs easier - bar graphs - online - read graphs - bars,1.0,False
I think it does help you with estimating your percentage in how things can be larger and smaller than one another.,2,2_object_shapes_objects_things,"['object', 'shapes', 'objects', 'things', '3d models', 'larger', 'percentage', 'heights', 'given', 'depth perception']","['experiment difference', 'experiment test', 'experiment participants', 'experiment testing', 'experiment determine', 'perception size', 'depth perception', 'think experiment', 'like experiment', 'test students']","['shapes', 'objects', '3d models', 'larger', 'depth perception', 'students perceive', 'experiment test', 'tall', 'estimate size', 'perception size']","['object', 'shapes', 'objects', 'things', 'percentage', 'larger', 'heights', 'thought', 'little', 'estimations']","[""I think the purpose of the experiment was to see if there was a difference between 2D and 3D models when comparing two different sized objects. Essentially how the dimension of an object affects the perception of an object's height."", 'I think that the purpose of this experiment was to see whether our vision would be different compared to different models. We were given 3 different kinds of models, one that was flat, one that was physically 3d, and one that was a digital object you could move on your computer. By choosing which tower was larger, and what percentage that would be, how would it be different through out the 3 groups.', 'I do not remember the question that the experiment was testing as I participated in the experiment a week or two prior to this questionnaire being posted. I believe it was something to do with testing whether gender played a role in if one can accurately guess the percentage of area. Object 1 compared to object 2, whichever is smaller, what percentage of area does the smaller object cover of the larger object.\n\n\xa0\n\nPurpose was to see if gender had an effect on one’s accuracy to guess this.']",object - shapes - objects - things - 3d models - larger - percentage - heights - given - depth perception,0.3193679627182134,False
To test are abilities to identify different percentages.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,1.0,False
I think the purpose of the experiment was see the persepective of other students and how they look at graphs.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,0.1641833604174117,False
To gain insight on how students can mentally measure.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,1.0,False
I believe that the purpose of the experiment is to understand how people read graphs and understand what they are looking at. The purpose is to see what amount people think of when they see bar graphs.,3,3_bar graphs_bar graph_bars_values,"['bar graphs', 'bar graph', 'bars', 'values', 'heights', 'graphs think', 'bar', '3d bar', 'experiment students', 'believe purpose']","['bar graphs', 'bar graph', 'difference bars', 'size bars', '3d bar', 'graphs understand', 'experiment students', 'graph different', 'different graphs', 'graphs different']","['bar graphs', 'bar graph', 'graphs think', '3d bar', 'experiment students', 'size bars', 'size difference', 'estimate height', 'designs', 'difference bars']","['bars', 'values', 'heights', 'bar', 'perspectives', 'computer', 'groups', 'graphical', 'value', 'model']","['I think the purpose of the experiment was to find out how near to the actual value of the smaller bar on the graph people typically can guess, from different perspectives. The point of view, nearness to the taller bar, and other factors changes from question to question, so I assume the experiment is analyzing how that affects the choices of values.', 'The purpose was to see how well people can understand and compare numbers when they are shown in different kinds of bar graphs. There were comparing regular 2D digital, 3D bar graphs on the screen, and 3D bar graphs printed. Ultimately, they are trying to figure out if the way the data is presented affects how accurately people can read and understand it.', 'I really think the purpose of this experiment was to see how accurately different people can judge the difference between bar heights, depending on how the graph is set up and how the graph is shown for an example whether the graph is a 3-D or a 2D or physically printed in 3-D they wanted to see if certain types of different graphs make it easier or harder to understand the data that is set before you just by looking at it. It looks like they were testing whether the information that was represented affects how the different people interpret it, especially when comparing the numbers on a visual basis.']",bar graphs - bar graph - bars - values - heights - graphs think - bar - 3d bar - experiment students - believe purpose,0.24146991766247952,False
"I think the purpose of the experiment was to see how people perceive and estimate numerical values in relation to visual representations, like bar heights, and how accurate those estimations are.",3,3_bar graphs_bar graph_bars_values,"['bar graphs', 'bar graph', 'bars', 'values', 'heights', 'graphs think', 'bar', '3d bar', 'experiment students', 'believe purpose']","['bar graphs', 'bar graph', 'difference bars', 'size bars', '3d bar', 'graphs understand', 'experiment students', 'graph different', 'different graphs', 'graphs different']","['bar graphs', 'bar graph', 'graphs think', '3d bar', 'experiment students', 'size bars', 'size difference', 'estimate height', 'designs', 'difference bars']","['bars', 'values', 'heights', 'bar', 'perspectives', 'computer', 'groups', 'graphical', 'value', 'model']","['I think the purpose of the experiment was to find out how near to the actual value of the smaller bar on the graph people typically can guess, from different perspectives. The point of view, nearness to the taller bar, and other factors changes from question to question, so I assume the experiment is analyzing how that affects the choices of values.', 'The purpose was to see how well people can understand and compare numbers when they are shown in different kinds of bar graphs. There were comparing regular 2D digital, 3D bar graphs on the screen, and 3D bar graphs printed. Ultimately, they are trying to figure out if the way the data is presented affects how accurately people can read and understand it.', 'I really think the purpose of this experiment was to see how accurately different people can judge the difference between bar heights, depending on how the graph is set up and how the graph is shown for an example whether the graph is a 3-D or a 2D or physically printed in 3-D they wanted to see if certain types of different graphs make it easier or harder to understand the data that is set before you just by looking at it. It looks like they were testing whether the information that was represented affects how the different people interpret it, especially when comparing the numbers on a visual basis.']",bar graphs - bar graph - bars - values - heights - graphs think - bar - 3d bar - experiment students - believe purpose,0.5389431310411377,False
The purpose of the experiment was to see  different people see and visualize bar graphs and data.,3,3_bar graphs_bar graph_bars_values,"['bar graphs', 'bar graph', 'bars', 'values', 'heights', 'graphs think', 'bar', '3d bar', 'experiment students', 'believe purpose']","['bar graphs', 'bar graph', 'difference bars', 'size bars', '3d bar', 'graphs understand', 'experiment students', 'graph different', 'different graphs', 'graphs different']","['bar graphs', 'bar graph', 'graphs think', '3d bar', 'experiment students', 'size bars', 'size difference', 'estimate height', 'designs', 'difference bars']","['bars', 'values', 'heights', 'bar', 'perspectives', 'computer', 'groups', 'graphical', 'value', 'model']","['I think the purpose of the experiment was to find out how near to the actual value of the smaller bar on the graph people typically can guess, from different perspectives. The point of view, nearness to the taller bar, and other factors changes from question to question, so I assume the experiment is analyzing how that affects the choices of values.', 'The purpose was to see how well people can understand and compare numbers when they are shown in different kinds of bar graphs. There were comparing regular 2D digital, 3D bar graphs on the screen, and 3D bar graphs printed. Ultimately, they are trying to figure out if the way the data is presented affects how accurately people can read and understand it.', 'I really think the purpose of this experiment was to see how accurately different people can judge the difference between bar heights, depending on how the graph is set up and how the graph is shown for an example whether the graph is a 3-D or a 2D or physically printed in 3-D they wanted to see if certain types of different graphs make it easier or harder to understand the data that is set before you just by looking at it. It looks like they were testing whether the information that was represented affects how the different people interpret it, especially when comparing the numbers on a visual basis.']",bar graphs - bar graph - bars - values - heights - graphs think - bar - 3d bar - experiment students - believe purpose,0.22828862797746083,False
The purpose of this experiment was to evaluate people's ability to observe and compare the size and scaling of objects.,6,6_experiment likely_people perception_context_judge relative,"['experiment likely', 'people perception', 'context', 'judge relative', '3d models', 'perception size', 'objects', 'proportion', 'relative', 'believe purpose']","['depth perception', 'perception size', 'people perception', 'affect perception', 'experiment students', 'perceptual', 'experiment compare', 'experiment evaluate', '3d models', '2d models']","['experiment likely', 'people perception', '3d models', 'perception size', 'proportion', 'different 3d', 'examining', 'estimation accuracy', 'object', 'people guessing']","['context', 'objects', 'proportion', 'relative', 'answers', 'model', 'estimation', 'present', 'harder', 'accurate people']","['The purpose of this experiment is to see how well people are able to examine 2D and 3D models. There was some previous data showing that people have a harder time examining 3D models, so this study is trying to replicate these results or see if they are different.', '""The purpose of this experiment most likely was to explore the precision with which participants can compare the size of visual elements, like bars, when one acts as a reference. This present study can look at asking participants to make estimates regarding the height of a smaller bar in relation to a larger one.\nperceptual biases, estimation accuracy, and how the visual context influences the ability to judge relative sizes. A finding such as this may help explain common errors made in visual perception and judgment.', 'The purpose of this experiment might have been to assess how well students can visually judge relative sizes, such as height or volume, and quantify them in proportion to a standard value. The experiment could also explore the cognitive processes or biases that affect visual estimations, especially in a statistical learning context.']",experiment likely - people perception - context - judge relative - 3d models - perception size - objects - proportion - relative - believe purpose,1.0,False
I think the purpose was to identify differences in bar sizes in graphs.,1,1_analyze_3d graphs_read_looking,"['analyze', '3d graphs', 'read', 'looking', 'people estimate', 'graphs easier', 'bar graphs', 'online', 'read graphs', 'bars']","['read graphs', 'graphs purpose', 'understand statistical', 'data presented', 'interpret statistical', 'visualization', 'data visualization', 'bar graphs', 'graphs easier', 'statistics']","['analyze', '3d graphs', 'graphs easier', 'bar graphs', 'read graphs', 'graph 2d', 'students interpret', 'data people', '2d graphs', 'stats']","['online', 'bars', 'reading', 'ways', 'screen', 'way', 'types', 'form', 'guesses', 'values']","['The project aimed to investigate how students comprehend and analyze data given using visual tools such as block-based graphics or models. Its goal was to integrate statistical principles from Stat 218 to real-world visual representations and measure how well students understood them.', 'The purpose of this experiment was to emphasize the connection between statistics and scientific research and to connect the information taught in Stat 218 to current scientific investigations in statistics. The purpose was also to understand how we perceive statistical graphics and how accurately we can read information from charts represented in different ways.', 'The purpose of the experiment was to catalogue how accurately people are able to read graphical representations of data depending on the medium in which this data is presented (digital 2D, digital 3D, digital 3D interactive, and real life 3D)']",analyze - 3d graphs - read - looking - people estimate - graphs easier - bar graphs - online - read graphs - bars,1.0,False
how good people are at guessing the difference between objects,6,6_experiment likely_people perception_context_judge relative,"['experiment likely', 'people perception', 'context', 'judge relative', '3d models', 'perception size', 'objects', 'proportion', 'relative', 'believe purpose']","['depth perception', 'perception size', 'people perception', 'affect perception', 'experiment students', 'perceptual', 'experiment compare', 'experiment evaluate', '3d models', '2d models']","['experiment likely', 'people perception', '3d models', 'perception size', 'proportion', 'different 3d', 'examining', 'estimation accuracy', 'object', 'people guessing']","['context', 'objects', 'proportion', 'relative', 'answers', 'model', 'estimation', 'present', 'harder', 'accurate people']","['The purpose of this experiment is to see how well people are able to examine 2D and 3D models. There was some previous data showing that people have a harder time examining 3D models, so this study is trying to replicate these results or see if they are different.', '""The purpose of this experiment most likely was to explore the precision with which participants can compare the size of visual elements, like bars, when one acts as a reference. This present study can look at asking participants to make estimates regarding the height of a smaller bar in relation to a larger one.\nperceptual biases, estimation accuracy, and how the visual context influences the ability to judge relative sizes. A finding such as this may help explain common errors made in visual perception and judgment.', 'The purpose of this experiment might have been to assess how well students can visually judge relative sizes, such as height or volume, and quantify them in proportion to a standard value. The experiment could also explore the cognitive processes or biases that affect visual estimations, especially in a statistical learning context.']",experiment likely - people perception - context - judge relative - 3d models - perception size - objects - proportion - relative - believe purpose,1.0,False
I think the purpose of the experiment was to see how the height of the towers next to the ones we were guessing the height of influenced how tall we thought it was. To see how we analyzed the whole situation.,-1,-1_blocks_block_perspective_measure,"['blocks', 'block', 'perspective', 'measure', 'certain', 'perceive things', 'correct', 'colors', 'tall', 'right']","['depth perception', 'people visualize', 'blocks', 'experiment evaluate', 'perspective', 'perceive things', 'like experiment', 'block', 'design', 'comprehension']","['blocks', 'perspective', 'measure', 'perceive things', 'colors', 'design', 'like experiment', 'students correctly', 'difference height', 'collect data']","['blocks', 'block', 'perspective', 'certain', 'tall', 'colors', 'correct', 'right', 'design', 'length']","['I was a little confused in the beginning of the experiment but I feel that the purpose was to see our perspective on how we saw the blocks we used. More specifically to see how people estimate proportions/ percentages and seeing how accurate they are.', 'I would think that the purpose of the experiment was to see how changing the shape, length of the block, length apart from each other and perspective (3d or not) of the blocks affect how the blocks are perceived by the audience.', 'To see how the color of the blocks changed the perspective of how tall certain peaks of blocks were.']",blocks - block - perspective - measure - certain - perceive things - correct - colors - tall - right,0.5021993722275666,False
To compare old studies to new studies. I think the big idea was to perform a nearly identical experiment to one done in the past and compare the results.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,1.0,False
I think the purpose of the experiment was to see how people on average perceive proportions without any reference numbers. It could also be to see which age group seems to guess proportions more effectively as well.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,1.0,False
to see if students can tell the difference between online charts and physical charts,1,1_analyze_3d graphs_read_looking,"['analyze', '3d graphs', 'read', 'looking', 'people estimate', 'graphs easier', 'bar graphs', 'online', 'read graphs', 'bars']","['read graphs', 'graphs purpose', 'understand statistical', 'data presented', 'interpret statistical', 'visualization', 'data visualization', 'bar graphs', 'graphs easier', 'statistics']","['analyze', '3d graphs', 'graphs easier', 'bar graphs', 'read graphs', 'graph 2d', 'students interpret', 'data people', '2d graphs', 'stats']","['online', 'bars', 'reading', 'ways', 'screen', 'way', 'types', 'form', 'guesses', 'values']","['The project aimed to investigate how students comprehend and analyze data given using visual tools such as block-based graphics or models. Its goal was to integrate statistical principles from Stat 218 to real-world visual representations and measure how well students understood them.', 'The purpose of this experiment was to emphasize the connection between statistics and scientific research and to connect the information taught in Stat 218 to current scientific investigations in statistics. The purpose was also to understand how we perceive statistical graphics and how accurately we can read information from charts represented in different ways.', 'The purpose of the experiment was to catalogue how accurately people are able to read graphical representations of data depending on the medium in which this data is presented (digital 2D, digital 3D, digital 3D interactive, and real life 3D)']",analyze - 3d graphs - read - looking - people estimate - graphs easier - bar graphs - online - read graphs - bars,0.3620371776960175,False
