document_index,document,topic,probability
119,One critique is that is is very specific and it has little real life world application to a lot of things. Also another one is that it is not all about accuracy and more so could depend on the user instead.,topic_1,0.09355761782524472
120,"One thing that could have made the study better would be to include different numbers by which the graph is labeled. For instance, you tell the test taker that a certain graph goes by 20 or by 40 to try and see if the number the graph goes by affects the subjects response.",topic_1,6.99795293191493e-309
121,I think the bar graphs and data ratios could have been simplified.,topic_1,0.10237049008592311
122,"I think that the study was pretty good, and ran smoothly. The only thing I would say is to make it a little shorter, because at the end of it I started not being as particular.",topic_1,0.10422670147796521
123,"I think it was well-designed, especially with using random assignment. The random assignment assures the results can be valid.",topic_1,0.41055478678637436
124,"My biggest critique of this study is that the users can move around the digital 3D graphs. If the researchers are trying to mimic previous results where 3D graphs are harder to read than 2D as a control, I would imagine they would need to keep the 3D graphs in one plane of viewing only.",topic_1,0.06722119495457829
125,"To be honest, having the purpose of the study with a deeper explanation would have helped me comprehend what we were doing better. The videos and abstract would be great ways to explain to them what is happening. Going into blindly made my classmates and I confused on some parts.",topic_1,0.4511146895209829
126,"I think that this study was done well for the most part. The only thing I would change is how the models are labeled, because I would get slightly confused at some parts.",topic_1,0.10704502582440972
127,"I don't have many critiques as I am not very well versed nor am I an expert on conducting studies in these fields. I think that there were no serious issues with the study, even a minor complaint such as there not being enough kits was mitigated by having the participants share the kits in class, which did not give less then enough time to complete the study since it was during a 50 minute class period and the study only takes around 25 minutes maximum.",topic_1,0.06407633707499924
128,I would say people don’t really have accuse to 3D printings of the graphs so they are likely more familiar with the 2D. I couldn’t really do anything but maybe use 3D with them before starting the study,topic_1,0.070783713710347
129,"I feel like one could lack some randomization, I might be wrong, but I feel like it kinda does a little bit just because some students had the same ones, and I even saw students working together in my class. Another critique could be based on whether there was one class in particular that did better; it could be because they were taught different things, or instructed differently things so maybe just fixing something like that. Lastly, possibly just share more about what it was kinda about beforehand if you get what I'm saying.",topic_1,0.07344921552574818
130,"I think some of the aspects of the digital study were a little confusing but that could very well have been user error. I think maybe color coding the graphs would be better than the shapes, especially on the digital graphs, just because sometimes it got confusing.",topic_1,6.09495054446169e-309
131,The study was only for stats students so not a lot of generlization. The experiment also was a bit long and I feel like many students would start getting bored towards the end and just put guesses. I would also have assigned bags randomly to students instead of letting them just grab one just so that I don't have a large amount of students with a certain group.,topic_1,0.11396944993530549
132,I think that the design should have had a short brief intro like before class started on what the experiment was trying to identify. I think if I knew what I was participating in I would have been more exact with the sliders. I would have been more serious about it and tried harder over all.,topic_1,1.537612862235395e-308
133,"I think the design is pretty well laid-out. I suppose of anything, it could be good to get a wider variety in the people sampled, besides STAT218 students.",topic_1,0.0619264198003815
134,I think that making the bars right next to each other on everything would have help and maybe lines at every 50. I think that would help with more accurate answers.,topic_1,0.09682448066361105
135,"One critique is that the study mostly used participants from the Statistics department and their partners, which could lead to biased results since they might already be comfortable reading charts. Including a wider range of people with different backgrounds could make the results more general. Also, the instructions told people not to use tools like fingers to estimate, but it’s hard to control that—some may have still done it. It might have helped to track how confident participants felt about their answers, or to include a timed element to see how speed affected judgment. Finally, the 3D printed charts could vary slightly in quality depending on the print, which might affect results too.",topic_1,0.07374716009016638
136,I don't really have any critiques. Maybe just to have more knowledge during the experiment and what it was really asking me to do.,topic_1,0.26480969531038717
137,I do not have any critiques for this study. I believe that the study was well thought through and created so that anyone could participation. The breakdown of the experiment was a great aspect that helps with the short attention span of students.,topic_1,0.05630956077340083
138,"The only critique i have was that i was very confused the whole time. I couldnt understand what my responses were going to be used for, and couldnt tell if they would be focusing on which shape i chose or something different. I think better instructions couldve helped.",topic_1,0.1630179828903541
139,"I think it is a very interesting study, I think studying the difference in perception based on age category could add a lot of further insight into how our brains develop an ability to perceive the differences.",topic_1,0.14368034241015434
140,"I think the labeling of the bars could have been better. It was extremely difficult to answer what they actually wanted us too. However, part of me thinks they purposely did this because they wanted it to be difficult for us to tell the proportions of the bars.",topic_1,1.039429475889932e-308
141,The studies small and non diverse sample limits widely the results can be applied. A more inclusive participant group would improve its reliability and impact.,topic_1,8.617731142546376e-309
142,I would have more than one experiment to ensure an unbiased result. Test each student multiple times instead of just once.,topic_1,0.11288400118189082
143,"*

Lack of control variables – If important factors weren’t controlled, it could lead to biased outcomes.

*

Measurement tools – If the study relied on subjective measures or poorly validated tools, results might be less reliable.",topic_1,9.607775936975995e-309
144,The study needed more than direction. I needed to know what exactly the study was going to be calculating. I liked learning about the different between 2D and 3D.,topic_1,4.7020645431093e-309
145,"I found the 3D graphs in the bag instructions a bit confusing and unclear. The instructions seemed to direct me to an applet or website to view the 2D version, but I wasn’t sure whether I was supposed to focus on the 2D graphs online or the 3D graphs in person. I think the experience could be improved with clearer instructions right at the beginning.",topic_1,0.07361414744607261
146,I personally learn better from hands on so I believe that the actual the 3D printed graph had a significant advantage over the non physical graphs. I would say that to make this experiment better questions about peoples learning preferences should be included to stop outliers and to decrease a skew in the results or at least find the solution for the skew.,topic_1,0.06790581439305182
147,"Overall I think this was a pretty solid experimental design. I would maybe gather participants in a more randomized way rather than just in a stats class, maybe college students in general or students in any type of math class.",topic_1,0.11029391184152937
148,Some critiques that I have is that a person vision was not taken into affect because different individuals may be near sided or have a hard time with eyesight which could have lead to skewed results.,topic_1,0.11712076556437882
149,"I do not have any critiques for this study and design. I like how, going into the experiment, the participants have little to no information on what they are participating in besides it being an experiment. This keeps the answers and their results authentic.",topic_1,0.11331726207192876
150,"One critique of the study is that the sample size may have been too small to generalize the results widely. Additionally, more diversity in participant demographics could have strengthened the findings. Including a follow-up or longitudinal component would have provided insight into whether the effects observed were lasting.",topic_1,8.31878674630107e-309
151,"My only critique about this study is that seeing all of the background information after we do the study seems a little pointless. If we did the study once before and then once again after getting all of the information, it would be interesting to see any differences.",topic_1,0.12368026459339501
152,I still don't quite understand the purpose of this study. Like what are they planing to do or use this information and study outcomes for? I know he explained how they want to add even more types of graphs to the study in the future but he never said what they want to use the results for.,topic_1,0.11932402464086762
153,"I do not have any particular critiques of this study and its design. I thought it was designed fairly well for its purpose, and I am not familiar with exactly how various studies ought to be designed. I suppose that a more random sample could improve the merit of the study. By this, I mean that the sample could have been random students in random classes and/or majors.",topic_1,0.06566517368561445
154,"One critique is that the sample size was relatively small, which might affect how generalizable the results are. The study could also benefit from more control over confounding variables, which would improve the reliability of the findings.",topic_1,8.75204462114364e-309
155,"I feel that having a bit more knowledge of what the experiment is for would have made it a bit more engaging. While I knew how to do it and the process, I was still unsure of the reasoning for it all.",topic_1,0.8011044824162832
156,I believe that this experiment would be better if we were explained what the experiment was for. I had a hard time taking the experiment seriously because I did not understand the purpose of what I was doing. So understanding what we are doing would make this study better.,topic_1,1.0
157,"The only critique that I have for this study is that it isn't engaging enough. In its defense this is a study about graphs and boring stuff like that, so it is going to be hard to make it engaging to people.",topic_1,0.09718417481497885
158,I think really explaining what the abstract was for during the first step would help them with better results. I was confused on what the purpose was so I felt as though I did not need to try as hard or get the correct results.,topic_1,1.0
159,I don't really have any critiques. The study maybe would have been better if at the beginning we were told why we were comparing 2d and 3d graphs.,topic_1,0.10172734927717678
160,They could have used some more data and tried to be more efficient. If they would have used more data they could have gotten a better idea of the experiment.,topic_1,0.45620417523397694
161,"The only critique I would have is that I think it should be expanded to students outside of just Statistics. I understand why they chose these students, but I think it would be interesting to see how the data would differ between students in other classes.",topic_1,0.056434477427295696
162,"I think that this study and its design could have been better with the way that the 3D-printed models were printed. Some of them had weird bumps or errors in their prints, which could affect the results. The way we were able to view the 2D online models could have been different like it would be more helpful to zoom in or move it around more.",topic_1,4.65668632659744e-309
163,"The sample size of this experiment could possibly create a bias, because we are getting a large proportion from the same class that is an entry level stats class. Because all of the students are in an intro stats course they might not be the smartest math students. I suggest we open this study up to all students to eliminate all possible biases.",topic_1,1.026109877530081e-308
164,I have not participated in a blind study before so I do not have much to compare to. I would maybe like to know beforehand that they would explain later instead of being confused.,topic_1,0.19553163214113525
165,"I would say to make the labels on the bottom of the 3D printed graphs different. When I was doing this study, I only looked at the last 4 digits of the graph and realized halfway through that I was looking at the wrong graph because they were labelled so similarly.",topic_1,0.08830624503061876
166,"I don't really have any critiques. I just wish the models were labeled a little bit better, I think I remember accidentally selecting the wrong model number since they were all so similar and then I couldn't go back and change it.",topic_1,0.07862547892572662
167,One critique I have is that using only a few types of graphs might have limited how we saw the full range of data visualization. It would’ve been better if we tested more complex graphs.,topic_1,0.0912932016458237
168,I do not have any critiques. I think this study was easy for participants to understand and collected good data.,topic_1,0.031013272266293086
169,I don't have a lot of critiques for the study because I think it has been carried out very well. I do think that presenting some of the information about the guidelines of the research project at the front end of the project would have created better results and had everyone understanding the importance.,topic_1,7.841364954344304e-309
170,One critique that comes to mind is the sample size. It may have been too small to draw a very strong conclusion if the study was a lot larger than you would be able to have a stronger conclusion.,topic_1,0.05013753981560377
171,"One critique I have is that the study could have used a larger group of people to get better results. Also, it would have been better if we had more background information before participating so we could understand it more.",topic_1,0.042268833911588054
172,I would say they need to go into a little more detail about the purpose of the experiment before we do the study so we have a better understanding of what we are participating in. Also trying to compare different types of charts more diverse from each other so that there is more of a significance shown in the data.,topic_1,0.12005096104472128
173,I think the study could use more types of graphs to better understand the impact of 3D and 2D on perception. I also think that having more people participate in the study would show more accurate results.,topic_1,0.03998082508236009
174,I think that having the digital portion be interactive when looking at 3D vs 2D could have been a great way to eliminate any skewed graphs based on perspective or angle. I also think that doing this study and collecting a larger sample size would be a great way to make the information about perception more generalizable.,topic_1,0.04769365744519579
175,"It was a very well done study, and I wouldn't have a whole lot of changes to make on the front end, however I would suggest perhaps putting components' (this may be different from the online class to in person) due dates closer together, so that all of the information used in the last assigned component is still fresh in the participants' minds",topic_1,0.09818704136881268
176,"The design of this study did not take into account the differences in the participants' visual abilities, which may have affected the judgment results. In addition, the inconsistent experimental environment (such as screen size, interference, etc.) may also affect the data. Improvements include adding background surveys, unifying the experimental environment, or using more types of charts to enhance the comprehensiveness of the study.",topic_1,0.06865411571461312
177,I was not a fan of the extended abstract. It was hard to understand and digest the information. I would not mind seeing it taken out of this project.,topic_1,1.0
178,I do not have any critiques of this study and its design. I honestly really enjoyed the experiment. I liked that they did provide the results as it was interesting to see how others interpret graphs differently and the statistics behind it.,topic_1,0.10510523846958049
179,I think the study could be modernized. Even the online resources were glitchy and made it hard to work. There needs to be some updating for future research.,topic_1,0.1333182184059077
180,"The only critique I had was to make everything about this study all within 2 weeks, or just 1 event. I had forgotten I even participated because I have such a busy life, so when it came to the abstract and reflection, it made it difficult to answer because I could not access or find the old information on what I had even done.",topic_1,0.04491744384053338
181,I think giving more information before the class starts would make it better. If there was an explanatory video at the beginning of class I for one would have participated because I would have more clearly understood what I was signing up for.,topic_1,0.4245238022707514
182,The study could have used more people to get better results. It would also be better if the participants were more different from each other. Like using random selection.,topic_1,0.10560257239609441
183,There should be a larger pool of subjects tested. I think it would be more accurate if the test was given in one format rather than offering both online and physical test kits.,topic_1,0.12422453094239513
184,I think the design of this study could have been easier to follow using an applet or something we are more familiar with. It could have made the study easier to see visually on random charts.,topic_1,0.15790702526872846
185,"My critiques of the study are the population of the participants. I think it could have improved the study to answer the question if 2D or 3D models were better by expanding farther than UNL statistics students maybe to other majors, like arts, or other ages like elementary. I think a more random sample would have been better.",topic_1,4.709950871063743e-309
186,"One critique is that the sample size may have been too small to generalize the findings broadly. Additionally, increasing diversity in the participant pool and including more control variables could have strengthened the validity of the conclusions.",topic_1,8.84271261574254e-309
187,"I think there could have been more samples shown to us, I remember only working on this experiment for 10 minutes or so, and maybe asking us about more pictures could have helped them to get more accurate results. Overall I thought the study was completed very well!",topic_1,0.39668274831342737
188,A critique I have of this study would be is it used limited amount of graph types which could affect the results or the comparisons that are being made. What could have made this study better is having more diverse graphs along with a wider participant group.,topic_1,0.08653928577382165
189,The only thing that I could say was having a better understanding of what was being tested before have someone test it. Otherwise I think the rest of experiment was good.,topic_1,1.0
190,I think they should have limited the study to only in person or online. I think the perception of a 3D object is extremely different online compared to in person.,topic_1,4.507144041604155e-309
191,I would have liked more information on the point of view distortion in the abstract. I would also like more information on this study in the abstract as it seemed to all be about replicating previous data than what the study was aiming for.,topic_1,0.19706902092483652
192,"To me, to effectively critique this study you have to consider the experiments purpose, and the data/results found from said experimenting. If the conclusion aligns with the findings with the research questions, and a example of one of the overviews answered was ""how do 3D printed charts compare to 2D and 3D digital charts"".",topic_1,7.693940898307986e-309
193,the sample size may have limited the ability to detect statistically significant differences between graph types. The graph type within ratio may have made some effects harder to isolate. Another potential improvement would be to include boarder range of particiants beyond statistics department to reduce possible bias from individual with strong data literacy. Also more trials per participant could increase precision.,topic_1,6.934483341782547e-309
194,"I think as a participant, a video or resource from the beginning about the purpose of the study would have been helpful. I wasn't sure what the purpose was and because of this found it harder to complete the experiment without being offered much information about it.",topic_1,0.5049210989601057
195,The study could have been improved by prepping subjects better. I was fine just reading the instructions but I do think I missed a few key components of how the shiny app works and some answers I gave before I understood could most definitely be outliers and affect the study and significance of the results.,topic_1,0.11248235955939019
196,"The critiques I have of the study and the design are the way it was set up. I believe that 3D graphs are very complex and hard to view. It is clear that the study was to see how students view the graphs, but it is pretty obvious that the graphs are not clear enough to see the data.",topic_1,0.0529902785157843
197,"Rather than randomly assigning the graphs to be separate or adjacent, it might be better to incorporate the randomization in a way that ensures one ratio doesn't randomly end up being assigned into one category more often than we would expect due to happenstance, just in case. Moreover, the color variation of the graphs might have some unknown influence in how the graphs are interpreted. Given the future implications, it may have been helpful to see how accurate 3-D printed models are when interpreted by the visually impaired, especially considering many blind people do have some degree of vision and may find some use in 2D models to compare to.",topic_1,0.06255499504323567
198,Some critiques that I have of this study is that they should explain more of the origin of where this project is coming from because I thought that that was really interesting.  I think something to make the project better would be to post somewhere the results of the people in your class so that you can see what you are contributing to.,topic_1,0.07090008807756583
199,"One criticism is that generalizability suffers from a seeming small sample size. Furthermore absent clear addressing of any confounding factors could weaken the validity of causal conclusions. Using a randomized design, stronger controlling variables, and more participant variety might have helped the study to be better. Furthermore improving credibility would be a clearer definition of statistical tests and technique.",topic_1,0.016003725448443046
200,"One critique of the study could be that it may have used a limited range of chart designs or participant backgrounds, which could affect how generalizable the results are. Including a more diverse group of users or testing different types of data representations might have strengthened the findings.",topic_1,9.16376674676124e-309
201,"A critique of the study could involve its sample size, selection bias, or methodology. Improvement could include increasing sample size, ensuring random sampling, or using a control group.",topic_1,8.711477909910056e-309
202,I think some critiques i have of the study is the length of time in between the parts we participated in. I found it difficult to tie back into the experiment during the reflection and presentation as we participated awhile ago and are constantly learning various information at a large scale in multiple courses at once. I believe it would have had more benefit to participate in these closer together to better retain information.,topic_1,0.07763050694477938
203,"One critique of the study is that it relied heavily on subjective opinion, which can be influenced by individual biases or screen size differences. To improve it, the study could include a larger and more diverse sample size, control the viewing conditions, and compare 3D graph interpretations with 2D versions to highlight specific differences more clearly.",topic_1,0.07020943685418676
204,"The study could have used a bigger or more diverse group of people. Also, some things could have been explained better or more clearly controlled.",topic_1,0.1235058221409667
205,one probelm I found with the study is it might not have enough people and more types of people.,topic_1,0.08732292445651907
206,"If I were the change this study and the design of this study at all, I would change it so that the group of participants was of all kinds and from all over the world. I would like to see lots of them speaking different languages and see if people from different countries have the same thoughts or if they think differently. By doing the study this way, you get lots of different results especially if the people have no idea what they are doing and don't know anybody else in the study.",topic_1,0.11674993277932698
207,"I think the design of the study makes sense in order to test between 2D and 3D graphs. What could have made the study better was giving it to students during class rather than outside of it so they may not feel as rushed to finish the assignment, therefore giving more accurate results.",topic_1,0.07240019625694842
208,Providing a few practice rounds of questions could have helped. As well as more refined online graphs.,topic_1,6.6734810424288e-309
209,"I believe the study is well-designed and cannot think of any improvements on the design itself. However, because participating in the experiment asked for our age range, there may possibly be a correlation between participant age range and participant accuracy/performance (i.e. are college students/young professionals sharper ages 18-25 more accurate than middle age professionals ages 35-45 in the experiment while the former's brains are absorbing new information everyday in college?) The conductors of the study may have already searched for a similar comparison but did not mention it due to lack of correlation.",topic_1,0.16928143049859837
210,I don't think I have any critiques. I don't see anything that I would change.,topic_1,0.06470936721320847
211,I think that the experiment could be designed better and measure a different thing that isn’t comparing sizes based off of the other size of something. It could have been designed to describe what could be seen from what angel or having all the levels be on one measurement scale.,topic_1,0.5762112527201387
212,I have no critiques for the study or its design. I think the study did a very good job with how it was designed.,topic_1,8.03947637564292e-309
213,I didn't love the color we used. I think we could've used more eye-catching colors and less words. That way we wouldn't have been reading off the slides as much.,topic_1,1.5171971402439997e-308
214,I really enjoyed this study. It was well made and not overly complicated to where someone younger couldn't do it.,topic_1,0.10496429289940505
215,"-I think potentially looking at how accurate students (randomized) from STATS 218 classes are able to identify the shorter bar and the 'size' of the bar within 'kits' of just 2D, 3D printed, and 3D virtual graphs. This would've helped determine better the differences between the graphs, instead of having every student get all the graphs when doing the study, it was more overwhelming.",topic_1,0.06155089274114494
216,The study faces a limitation because its small sample size reduces the ability  to generalize its findings to other populations. The research would have gained stronger results by recruiting participants from diverse  backgrounds to achieve better population representation. The study would benefit from two changes: adding a control group and  lengthening the experiment duration to generate more reliable data about variable effects.,topic_1,8.348863652157585e-309
217,Spreading out the steps of the study over such a long period of time makes it difficult to recall what every step entailed. Doing the steps closer together would have allowed me to provide clearer feedback. Perhaps having the whole experiment proctored instead of not could have altered the results as well.,topic_1,0.5319209956476297
218,"Would it be detrimental to add more shapes for people to count like a square, triangle, and circle?",topic_1,0.09267714363483617
219,When I did the experiment I was confused about the circle and triangle. I thought it was about the graph as a whole and not the individual bar that she shape was on,topic_1,0.04615827601174452
220,I do not have any critisims of this study. It was done well and the results show an interesting conclusion.,topic_1,0.04906877594979788
221,"I don't really have any critiques on the study and its design since as I was tasked with following procedure. But a small thing that I would maybe add or change, would be to simplify / dumb-down the experiment so that the experiment can be applied to a broader group. Or maybe in general just apply the experiment to a broader group, rather than just the statistics department.",topic_1,0.09190834370258524
222,I would say that one critique I have of the study was that it seemed to be that the instructions provided were fairly vague and could be left as something that was requiring assumption/interpretation of the participant during the actual data collection stage.  I think that something that could have been improved would have been providing clearer instructions as well as specially stating what things were being tested and how the results would be interpreted following the conclusion of the study instead of just basically giving a sheet of paper that had vague and slightly confusing instructions.,topic_1,0.05684585266357539
223,"I feel as though as a participant, it would have been nice to have more information. I understand that we were not supposed to have much information, in the first place so that confounding variables would be much less. But, I think that we could have had a little more background data - I was very confused when I was completing the study!",topic_1,0.18621241085006418
224,"Random sampling could’ve allowed for generalizing the results, so that could’ve improved aspects of the study. They could also in the future test if the way they are asked to perceive the graphics changes the results.",topic_1,0.15069904835879988
225,"Is there a way to observe or have students outside of Stats 218? This would provide large sample sizes and potentially provide a more diverse sample population, since many Stats students are typically STEM majors, and this may be a potential skew to results.",topic_1,1.007584457402337e-308
226,"One criticism leveled at the study is that it may have had a small sample size or lacked variety, which might have influenced the dependability of the findings. Furthermore, the study design should have incorporated additional controlled factors to avoid bias. Extending the data gathering time or employing mixed methodologies may have resulted in a more in-depth knowledge of the issue.",topic_1,8.64276071271728e-309
227,"I think it would have been better if we had been given instructions beforehand. If we were given the abstract to read over before the participation component, I would have been way less confused thr9o9ughout the whole experiment.",topic_1,1.0
228,"One critique is the lack of diversity among participants. I think extending this study beyond the statistics department/students would yield more informative results, as you'll have people will various majors, skill levels, and backgrounds.",topic_1,9.67323979909914e-309
229,"I think not enough direction and information was given to the subjects prior to the experiment. Researchers may have wanted it that way, but I feel like that could've been a reason for people for complete it inaccurately. If the subjects were given more direction that would've made it better.",topic_1,1.0
230,"I think the study was well-made. However, the design could be improved by giving more information about the goal of the study to subjects before they participate.",topic_1,0.10112990899808591
231,"One critique is the small sample size, which limits how broadly the results can be applied. The study could also be improved by accounting for individual differences in visual perception and including more realistic data comparison tasks. More detailed control over 3D viewing conditions might also enhance the consistency of results.",topic_1,0.062423256486419235
232,"One critique of this study is the timeline between participation and the later assignments. Since the tasks were spread over several weeks, it became difficult to recall key details from the initial experience, limiting the depth of reflection and analysis. The study would have been more effective if all components, like the reflection, abstract, and presentation, were assigned closer together or provided all at once to maintain continuity and improve the quality of insight.",topic_1,0.058417601523665215
233,"One critique is that the sample size was fairly limited, especially since many participants came from a similar background in statistics, which might have influenced the results. It also would’ve been helpful to have more diverse chart styles or data contexts to test how generalizable the findings are. Adding more control over environmental factors, like lighting for the 3D printed graphs, could have improved consistency. A wider participant pool and more varied conditions would make the results stronger and more applicable.",topic_1,0.0700454173440813
234,I do not have any critiques for the study and how it was performed. I think that the results could be better explained in detailed in the presentation.,topic_1,7.79024045350185e-309
235,"One critique I have of this study is that the design could have included more opportunities for peer feedback throughout the 3D modeling process. Getting input earlier on might have helped refine the model and avoid some issues that only became clear later. Another limitation was the lack of variation in the tools or software we were encouraged to use—having more flexibility could’ve allowed for greater creativity or efficiency. To improve the study, I think it would’ve been helpful to include more structured checkpoints or mini-assessments to guide progress and ensure consistent development over time.",topic_1,4.811873952667e-309
236,"I honestly don't have any critiques of this study. I guess if I had to say something I think it would be when a person completes the experiment and gets to the end maybe have them fill out a small questionnaire. Nothing major, just something like which do you feel you were more accurate on to throw that into the data.",topic_1,7.976905834257103e-309
237,I think this study was really good and super instresting to do and take part in. If I could change anything it would be adding more graph bars that are closer in height to get an even bigger variety.,topic_1,0.10395432623617151
238,"Critiques I have could be that the replication might introduce inconsistencies due to the creative adjustments needed for 3D and printed formats. For example, using color coding and physical identifiers on 3D printed charts may unintentionally influence participant perception. Additionally, the participant pool may not be representative, which could bias the results. The study could be improved by increasing the diversity of participants and perhaps incorporating eye-tracking or response time measurements to add more depth to the perceptual data. A more standardized viewing environment for digital and printed charts might also help reduce variability in perception.",topic_1,0.056781706385724676
239,The presentation had already mentioned this but the small sample size of only 39 participants was a little worrying as it limited the ability to detect statistically significant differences. I think a way of improving this would be to including a more diverse and larger group of participants. Including students from the stats students is great but i imagine this group of students mostly being stem majors. I think it would be interesting to see participants from different areas of study be represented in this as well.,topic_1,1.026848752905957e-308
240,"I do think it was a well designed experiment, but the time it takes answering all of the questions is longer than it should be given the question at hand. Making a simpler/simplified test would make it better for us to give all of our attention, but also give more accurate results when done well. Also, the way that the app/website gives us information could be improved, because sometimes the directions were unclear.",topic_1,0.36153103060124786
241,"One problem is the study didn't really look at how good each person is at understanding 3D stuff, which might affect their results. It also would've been better if they asked people which charts they liked using, not just how accurate they were. Using more real-life examples could have made the study more useful",topic_1,0.04682462997026267
242,"It is hard to critique the design, because this is the first design I have participated in before, and have gotten this much insight in. However, one way I would critique this study and its design, would be participants randomly selecting the graphs, I think they should  be assigned graphs to make the data more consistent. I also think getting more background on the model aspect, because I was slightly confused on the meaning and relevance on the model at first, and think this could have had a poor affect on the experiment.",topic_1,0.11340434372122057
243,I think that only using the spouse and/or roommate of faculty members of the statistics department may have created some confounding variables considering that those people may also have a deep knowledge of statistics. This also did not allow for random sampling.,topic_1,1.0798668351690006e-308
244,I have no critiques. I feel for the topic of the study it was done well and fully.,topic_1,7.76534078358759e-309
245,The first issue is related to the initial sample taken. It consisted of statistics staff and their significant others. I would assume a large amount of bias in this selection. The study would have been better if the participants had been random and included an academic and non-academic user base.,topic_1,0.058676428993310686
246,I think that this study could have gone over the overall error and maybe how to approach it in a different way.  The differences between the different degrees of the graphs.,topic_1,0.07695415006423512
247,More control for potential cofounding variables as this can influence the studies results. This would then strengthen the study’s design. They could have also had a larger more diverse group.,topic_1,0.12892073432914494
248,"I think that this study was done very thoroughly and very well. I think the only thing that could have made it better is simplifying it (as a person who doesn’t know much about experiments, it was hard to get the “point”)",topic_1,0.25426389636465635
249,"Some of the critiques I have of the design of this study were they should have a larger sample size. Additionally, I would have included more of the unique ratio comparisons instead of the five to seven that were included to gain more data. Lastly, something that would have made the study better would have been to incorporate people outside of the statistics department to allow the results to be better generalized to the general population.",topic_1,0.07941099819714148
250,A little more information about the study could be provided prior to the participants engaging in the study.,topic_1,0.20167542224017923
251,"It needs to be clearly stated that you are comparing the smaller bar to the larger of the two bars, not all of the bars on the graph. The first slide in the experiment where it shows you what you will be doing needs to include all the bars just like the experiment does.",topic_1,9.762792134469117e-309
252,"i think the study would have been better if they made the graphs brighter, and more defined so that the subjects could see the graph better. If the graph was larger I think that would help with the online version of the experiment.",topic_1,6.95106736866649e-309
253,"I don't really think anything was wrong with the study, they asked questions to get the information they wanted to obtain. I didn't love the way the questions were asked because i was confused at first but eventually got the hang of it.",topic_1,0.11084963360950942
254,The study doesn't account for discrepancies that are caused to factors other than the difference of a 2d bar vs a 3d bar.,topic_1,0.08551345464819868
255,"Personally after gaining all of the infromation i have now on the study there is nothing to critique. Moreover to make this study better, i believe that when participants are tested they should be monitored.",topic_1,8.18807498675443e-309
256,"I thought that the study was well put together. When I was doing the experiment, I hadn't yet understood its purpose, and I enjoyed the concept throughout its entirety.  I don't have any critiques or advice to make the study better - I appreciate the attempt of replicating Cleveland and McGill's previous experiment.",topic_1,0.2174211661324527
257,The study could have more specifically studied novice graph readers to focus on a more specific group of people. I also feel that this would make for results that would better pertain to the general population.,topic_1,7.63824566490663e-309
258,"I think that having all the graphs have different colors might affect the study design. I'm not sure if it was recorded whether people were color blind, because the shading of the graphs might impact results there, as well. I think it would have made this study better to have accounted for information about color-blindness or to have color-blind-friendly colors on all their graphs.",topic_1,6.071567975814146e-309
259,"Learning outcomes - Seeing the same ratios across multiple chart types may inadvertently training participants, skewing results. Showing each ratio only once could avoid this. I found myself detecting patterns of ratios with multiple graphs.",topic_1,0.06025078380136478
260,"For the 3-D graphs, it was hard to tell which one was a circle or triangle based on the first look. Also for the 3-D graphs on the computer, the shading and colors used made it visually difficult to tell how much smaller the bar was. What would have made the study better is keeping the graphs the same color, also having less of a shadow when comparing a smaller bar that is next to a larger bar when the observed bars are far away from each other.",topic_1,0.07649190664309927
261,"In my personal opinion, the results were a little difficult to understand as someone who doesn't have much experience in statistics. However, I think the presentation was able to give a very basic analysis of the results that allowed me to understand more.",topic_1,0.2542861174397279
262,The only critique I would have for the study is just a bit more clarity. I was not sure at first whether to compare the single bar or compare the whole mass of the two graphs differentiated by letter.,topic_1,0.0964550974411613
263,"I think something that could have made this study better is maybe reducing the combinations of ratios that were put out in the study. Less ratios could allow for more people to do the experiment, but not have such overwhelming data to go through in regards to figuring out the hypothesis.",topic_1,0.16725611945341565
264,"Though I thought the study was well made and carried out, I feel something differently could've been done regarding the slider for indicating ""how much smaller."" I'm not sure why but the slider didn't seem like the best option especially when you're trying to get more accurate information.",topic_1,1.2410344388712656e-308
