Document,Topic,Name,Representation,KeyBERT,MMR,POS,Representative_Docs,Top_n_words,Probability,Representative_document
"People may have rushed through the experiment, or perceived things wrong due to the lack of directions.",0,0_lack_error involved_lot_include,"['lack', 'error involved', 'lot', 'include', 'wrong', 'answers', 'times', 'environmental', 'survey', 'error include']","['sample size', 'experiment include', 'experiment people', 'error involved', 'experiment sources', 'error data', 'null hypothesis', 'sample', 'environmental factors', 'doing experiment']","['lack', 'error involved', 'environmental', 'survey', 'study', 'effort', 'experiment sources', 'measurements', 'sample', 'directions']","['lack', 'lot', 'wrong', 'answers', 'times', 'environmental', 'survey', 'study', 'questions', 'confusion']","['A source of error that could have been involved in this experiment is if a participant accidently got the wrong kit and typed in a different kit and then the answers would not match up to the correct way the experiment should have been done. Another error that could have occured is if the participants looked at the right answer and then just matched their answer with the correct answer since it was shown while taking the test.', 'Possible sources of error include sampling variability, measurement error, and bias in data collection. If participants were not randomly assigned, confounding variables might also affect the results. Additionally, if the sample size was small, the estimates may not accurately represent the population.', '1. Sample Size and Selection Bias:\n\n*\n\nError: If the sample size of cows is too small or not representative of the broader population, your findings may not be applicable to all cows.\n\n*\n\nMitigation: Ensure a large and diverse sample of cows from various farms or regions, considering factors like breed, genetics, and environment.\n\n2. Age Determination Errors:\n\n*\n\nError: Inaccurate age information for the cows could skew results.\n\n*\n\nMitigation: Verify ages through reliable sources such as birth records or veterinary documentation.\n\n3. Environmental Factors:\n\n*\n\nError: Environmental conditions, such as climate, diet, and overall farm management, could influence calving success and may not be controlled.\n\n*\n\nMitigation: Attempt to account for or standardize environmental variables across your experiment.']",lack - error involved - lot - include - wrong - answers - times - environmental - survey - error include,0.45140381092552145,False
"The students have to participate in the experiment whether or not they choose to share their responses with the researchers, which may bias the results.",0,0_lack_error involved_lot_include,"['lack', 'error involved', 'lot', 'include', 'wrong', 'answers', 'times', 'environmental', 'survey', 'error include']","['sample size', 'experiment include', 'experiment people', 'error involved', 'experiment sources', 'error data', 'null hypothesis', 'sample', 'environmental factors', 'doing experiment']","['lack', 'error involved', 'environmental', 'survey', 'study', 'effort', 'experiment sources', 'measurements', 'sample', 'directions']","['lack', 'lot', 'wrong', 'answers', 'times', 'environmental', 'survey', 'study', 'questions', 'confusion']","['A source of error that could have been involved in this experiment is if a participant accidently got the wrong kit and typed in a different kit and then the answers would not match up to the correct way the experiment should have been done. Another error that could have occured is if the participants looked at the right answer and then just matched their answer with the correct answer since it was shown while taking the test.', 'Possible sources of error include sampling variability, measurement error, and bias in data collection. If participants were not randomly assigned, confounding variables might also affect the results. Additionally, if the sample size was small, the estimates may not accurately represent the population.', '1. Sample Size and Selection Bias:\n\n*\n\nError: If the sample size of cows is too small or not representative of the broader population, your findings may not be applicable to all cows.\n\n*\n\nMitigation: Ensure a large and diverse sample of cows from various farms or regions, considering factors like breed, genetics, and environment.\n\n2. Age Determination Errors:\n\n*\n\nError: Inaccurate age information for the cows could skew results.\n\n*\n\nMitigation: Verify ages through reliable sources such as birth records or veterinary documentation.\n\n3. Environmental Factors:\n\n*\n\nError: Environmental conditions, such as climate, diet, and overall farm management, could influence calving success and may not be controlled.\n\n*\n\nMitigation: Attempt to account for or standardize environmental variables across your experiment.']",lack - error involved - lot - include - wrong - answers - times - environmental - survey - error include,1.0,False
"There are several potential sources of error in this experiment. Participant bias could influence results, as individuals may have varying familiarity with interpreting different types of charts. Environmental factors, such as screen resolution, lighting, or the physical handling of 3D printed charts, might also affect perception. Another source of error is inconsistency in human judgment when estimating ratios without measurement tools. Lastly, minor discrepancies in the rendering or printing process—such as scaling or spacing—could unintentionally impact the visual accuracy of the bar heights.",1,1_3d_charts_3d printed_models,"['3d', 'charts', '3d printed', 'models', 'printed', 'angle', 'bar heights', 'depth', 'bit', 'objects']","['experiment people', 'charts', 'printed graphs', 'measurement', 'depth perception', 'experiment participant', 'bar heights', 'individual differences', 'inaccurate', 'error human']","['3d', 'charts', '3d printed', 'models', 'bar heights', 'depth perception', 'differences', 'skew results', 'sizes', 'printed graphs']","['3d', 'charts', 'models', 'angle', 'depth', 'objects', 'bit', 'screen', 'depth perception', 'differences']","['There are a few ways errors could creep into this experiment. People might misjudge bar heights due to tricky 3D visuals or poor lighting on the printed charts. Even though the colors were random, some participants might still connect certain colors with specific meanings. Everyone sees and processes visuals a bit differently too, so personal differences could skew the results. Plus, as the experiment goes on, participants might get better at the task—or just tired—which could affect how accurately they judge the charts.', 'There are a few ways errors could creep into this experiment. People might misjudge bar heights due to tricky 3D visuals or poor lighting on the printed charts. Even though the colors were random, some participants might still connect certain colors with specific meanings. Everyone sees and processes visuals a bit differently too, so personal differences could skew the results. Plus, as the experiment goes on, participants might get better at the task—or just tired—which could affect how accurately they judge the charts.', 'Several sources of error could affect the results of this experiment:\n\n\xa0\n\n* Participant bias – Most participants were from the Statistics department, so they may have had more experience with charts than the general population.\n\n* Human error – People might still use their fingers or guess based on instinct, even if told not to, which can skew the results.\n\n* Printing variations – Small differences in the quality or shape of the 3D printed charts might influence how easy they are to interpret.\n\n* Lighting or angle issues – For digital 3D charts, the angle or screen brightness could affect how well participants see the data.\n\n* Randomization differences – The random selection of bar heights and chart layouts might unintentionally make some comparisons easier or harder than others.\n\nThese factors could all impact the accuracy of participants’ judgments.']",3d - charts - 3d printed - models - printed - angle - bar heights - depth - bit - objects,1.0,False
Inaccuracies in the background of people who are involved in the experiment.,0,0_lack_error involved_lot_include,"['lack', 'error involved', 'lot', 'include', 'wrong', 'answers', 'times', 'environmental', 'survey', 'error include']","['sample size', 'experiment include', 'experiment people', 'error involved', 'experiment sources', 'error data', 'null hypothesis', 'sample', 'environmental factors', 'doing experiment']","['lack', 'error involved', 'environmental', 'survey', 'study', 'effort', 'experiment sources', 'measurements', 'sample', 'directions']","['lack', 'lot', 'wrong', 'answers', 'times', 'environmental', 'survey', 'study', 'questions', 'confusion']","['A source of error that could have been involved in this experiment is if a participant accidently got the wrong kit and typed in a different kit and then the answers would not match up to the correct way the experiment should have been done. Another error that could have occured is if the participants looked at the right answer and then just matched their answer with the correct answer since it was shown while taking the test.', 'Possible sources of error include sampling variability, measurement error, and bias in data collection. If participants were not randomly assigned, confounding variables might also affect the results. Additionally, if the sample size was small, the estimates may not accurately represent the population.', '1. Sample Size and Selection Bias:\n\n*\n\nError: If the sample size of cows is too small or not representative of the broader population, your findings may not be applicable to all cows.\n\n*\n\nMitigation: Ensure a large and diverse sample of cows from various farms or regions, considering factors like breed, genetics, and environment.\n\n2. Age Determination Errors:\n\n*\n\nError: Inaccurate age information for the cows could skew results.\n\n*\n\nMitigation: Verify ages through reliable sources such as birth records or veterinary documentation.\n\n3. Environmental Factors:\n\n*\n\nError: Environmental conditions, such as climate, diet, and overall farm management, could influence calving success and may not be controlled.\n\n*\n\nMitigation: Attempt to account for or standardize environmental variables across your experiment.']",lack - error involved - lot - include - wrong - answers - times - environmental - survey - error include,1.0,False
"We were forced to do it for a grade, and not everyone that I talked to put in full effort.",0,0_lack_error involved_lot_include,"['lack', 'error involved', 'lot', 'include', 'wrong', 'answers', 'times', 'environmental', 'survey', 'error include']","['sample size', 'experiment include', 'experiment people', 'error involved', 'experiment sources', 'error data', 'null hypothesis', 'sample', 'environmental factors', 'doing experiment']","['lack', 'error involved', 'environmental', 'survey', 'study', 'effort', 'experiment sources', 'measurements', 'sample', 'directions']","['lack', 'lot', 'wrong', 'answers', 'times', 'environmental', 'survey', 'study', 'questions', 'confusion']","['A source of error that could have been involved in this experiment is if a participant accidently got the wrong kit and typed in a different kit and then the answers would not match up to the correct way the experiment should have been done. Another error that could have occured is if the participants looked at the right answer and then just matched their answer with the correct answer since it was shown while taking the test.', 'Possible sources of error include sampling variability, measurement error, and bias in data collection. If participants were not randomly assigned, confounding variables might also affect the results. Additionally, if the sample size was small, the estimates may not accurately represent the population.', '1. Sample Size and Selection Bias:\n\n*\n\nError: If the sample size of cows is too small or not representative of the broader population, your findings may not be applicable to all cows.\n\n*\n\nMitigation: Ensure a large and diverse sample of cows from various farms or regions, considering factors like breed, genetics, and environment.\n\n2. Age Determination Errors:\n\n*\n\nError: Inaccurate age information for the cows could skew results.\n\n*\n\nMitigation: Verify ages through reliable sources such as birth records or veterinary documentation.\n\n3. Environmental Factors:\n\n*\n\nError: Environmental conditions, such as climate, diet, and overall farm management, could influence calving success and may not be controlled.\n\n*\n\nMitigation: Attempt to account for or standardize environmental variables across your experiment.']",lack - error involved - lot - include - wrong - answers - times - environmental - survey - error include,1.0,False
The different errors could be the amount of prior knowledge the students had going into it or it could be the level of college they are in.,0,0_lack_error involved_lot_include,"['lack', 'error involved', 'lot', 'include', 'wrong', 'answers', 'times', 'environmental', 'survey', 'error include']","['sample size', 'experiment include', 'experiment people', 'error involved', 'experiment sources', 'error data', 'null hypothesis', 'sample', 'environmental factors', 'doing experiment']","['lack', 'error involved', 'environmental', 'survey', 'study', 'effort', 'experiment sources', 'measurements', 'sample', 'directions']","['lack', 'lot', 'wrong', 'answers', 'times', 'environmental', 'survey', 'study', 'questions', 'confusion']","['A source of error that could have been involved in this experiment is if a participant accidently got the wrong kit and typed in a different kit and then the answers would not match up to the correct way the experiment should have been done. Another error that could have occured is if the participants looked at the right answer and then just matched their answer with the correct answer since it was shown while taking the test.', 'Possible sources of error include sampling variability, measurement error, and bias in data collection. If participants were not randomly assigned, confounding variables might also affect the results. Additionally, if the sample size was small, the estimates may not accurately represent the population.', '1. Sample Size and Selection Bias:\n\n*\n\nError: If the sample size of cows is too small or not representative of the broader population, your findings may not be applicable to all cows.\n\n*\n\nMitigation: Ensure a large and diverse sample of cows from various farms or regions, considering factors like breed, genetics, and environment.\n\n2. Age Determination Errors:\n\n*\n\nError: Inaccurate age information for the cows could skew results.\n\n*\n\nMitigation: Verify ages through reliable sources such as birth records or veterinary documentation.\n\n3. Environmental Factors:\n\n*\n\nError: Environmental conditions, such as climate, diet, and overall farm management, could influence calving success and may not be controlled.\n\n*\n\nMitigation: Attempt to account for or standardize environmental variables across your experiment.']",lack - error involved - lot - include - wrong - answers - times - environmental - survey - error include,0.32545926290788035,False
"Potential sources of error might include individual differences among participants (such as prior experience with 3D models), inconsistent conditions during participation, or unclear instructions. Measurement error could also occur if responses were based on subjective judgment rather than objective performance. Even small distractions or misunderstandings could influence the results.",1,1_3d_charts_3d printed_models,"['3d', 'charts', '3d printed', 'models', 'printed', 'angle', 'bar heights', 'depth', 'bit', 'objects']","['experiment people', 'charts', 'printed graphs', 'measurement', 'depth perception', 'experiment participant', 'bar heights', 'individual differences', 'inaccurate', 'error human']","['3d', 'charts', '3d printed', 'models', 'bar heights', 'depth perception', 'differences', 'skew results', 'sizes', 'printed graphs']","['3d', 'charts', 'models', 'angle', 'depth', 'objects', 'bit', 'screen', 'depth perception', 'differences']","['There are a few ways errors could creep into this experiment. People might misjudge bar heights due to tricky 3D visuals or poor lighting on the printed charts. Even though the colors were random, some participants might still connect certain colors with specific meanings. Everyone sees and processes visuals a bit differently too, so personal differences could skew the results. Plus, as the experiment goes on, participants might get better at the task—or just tired—which could affect how accurately they judge the charts.', 'There are a few ways errors could creep into this experiment. People might misjudge bar heights due to tricky 3D visuals or poor lighting on the printed charts. Even though the colors were random, some participants might still connect certain colors with specific meanings. Everyone sees and processes visuals a bit differently too, so personal differences could skew the results. Plus, as the experiment goes on, participants might get better at the task—or just tired—which could affect how accurately they judge the charts.', 'Several sources of error could affect the results of this experiment:\n\n\xa0\n\n* Participant bias – Most participants were from the Statistics department, so they may have had more experience with charts than the general population.\n\n* Human error – People might still use their fingers or guess based on instinct, even if told not to, which can skew the results.\n\n* Printing variations – Small differences in the quality or shape of the 3D printed charts might influence how easy they are to interpret.\n\n* Lighting or angle issues – For digital 3D charts, the angle or screen brightness could affect how well participants see the data.\n\n* Randomization differences – The random selection of bar heights and chart layouts might unintentionally make some comparisons easier or harder than others.\n\nThese factors could all impact the accuracy of participants’ judgments.']",3d - charts - 3d printed - models - printed - angle - bar heights - depth - bit - objects,0.24322311163396806,False
"Some sources of error in this experiment are 1) people have different levels of perception - which can affect their answers, 2) the quality of the 3-D charts themselves can affect peoples answers, 3) Lighting in the room where the experiment is taking place can affect the outcomes.",-1,-1_numbers_shapes_online_slider,"['numbers', 'shapes', 'online', 'slider', 'compared', 'pieces', 'instead', 'sure', 'shape', 'questions']","['error participants', 'did experiment', 'error involved', 'error people', 'perception differences', 'sampling bias', 'doing experiment', 'skew results', 'different data', 'biases']","['numbers', 'shapes', 'slider', 'compared', 'pieces', 'error participants', 'triangle', 'perceptual', 'angles', 'colors']","['numbers', 'shapes', 'online', 'slider', 'pieces', 'shape', 'sure', 'exact', 'questions', 'physical']","['Sources of error involved in this experiment could include the subjects not understanding or incorrectly using the online website, a sampling error/bias (only using STAT students instead of taking a true random sample), and maybe the researchers holding some sort of bias when analyzing the data.', 'I thought that the slide bar was a little confusing even after the example. When I was taking the experiment I read the bar as the left end 0% smaller then the further you slid it the closer it was in size to the bigger graph. Someone else who is doing the experiment could interpret the slide bar differently.\xa0\n\n\xa0\n\nAnother error that could happen is if the results from online-only are not separated from the ones that have the graphs printed off.', 'Depending on what group the researchers are testing (eg.: UNL students versus U.S. population), one source of error could be the lack of a true random sample. For example, if the goal is to test all human eyes, those in a University level statistics course do not represent the entirety of the population.\xa0\n\n\xa0\n\nAnother source of error could be the lack of clarifying questions. If a student is colorblind, for one possible example, this would not reflect accurately on the general student population, resulting as an outlier. (Or perhaps, he would see the shade differentiation better than the average eye.)\xa0\n\n\xa0\n\nAnother source of error could possibly be the fact that a tutorial on how to use and move the 3-D model was not included. This could lead to a number of human mistakes that would result in experimental error.']",numbers - shapes - online - slider - compared - pieces - instead - sure - shape - questions,0.32351330165280934,False
How the experiment was run. It made it seem too complicated.,0,0_lack_error involved_lot_include,"['lack', 'error involved', 'lot', 'include', 'wrong', 'answers', 'times', 'environmental', 'survey', 'error include']","['sample size', 'experiment include', 'experiment people', 'error involved', 'experiment sources', 'error data', 'null hypothesis', 'sample', 'environmental factors', 'doing experiment']","['lack', 'error involved', 'environmental', 'survey', 'study', 'effort', 'experiment sources', 'measurements', 'sample', 'directions']","['lack', 'lot', 'wrong', 'answers', 'times', 'environmental', 'survey', 'study', 'questions', 'confusion']","['A source of error that could have been involved in this experiment is if a participant accidently got the wrong kit and typed in a different kit and then the answers would not match up to the correct way the experiment should have been done. Another error that could have occured is if the participants looked at the right answer and then just matched their answer with the correct answer since it was shown while taking the test.', 'Possible sources of error include sampling variability, measurement error, and bias in data collection. If participants were not randomly assigned, confounding variables might also affect the results. Additionally, if the sample size was small, the estimates may not accurately represent the population.', '1. Sample Size and Selection Bias:\n\n*\n\nError: If the sample size of cows is too small or not representative of the broader population, your findings may not be applicable to all cows.\n\n*\n\nMitigation: Ensure a large and diverse sample of cows from various farms or regions, considering factors like breed, genetics, and environment.\n\n2. Age Determination Errors:\n\n*\n\nError: Inaccurate age information for the cows could skew results.\n\n*\n\nMitigation: Verify ages through reliable sources such as birth records or veterinary documentation.\n\n3. Environmental Factors:\n\n*\n\nError: Environmental conditions, such as climate, diet, and overall farm management, could influence calving success and may not be controlled.\n\n*\n\nMitigation: Attempt to account for or standardize environmental variables across your experiment.']",lack - error involved - lot - include - wrong - answers - times - environmental - survey - error include,0.4126116785659655,False
Some sources of error would be going to fast and reading a question wrong and choosing the wrong graph.,0,0_lack_error involved_lot_include,"['lack', 'error involved', 'lot', 'include', 'wrong', 'answers', 'times', 'environmental', 'survey', 'error include']","['sample size', 'experiment include', 'experiment people', 'error involved', 'experiment sources', 'error data', 'null hypothesis', 'sample', 'environmental factors', 'doing experiment']","['lack', 'error involved', 'environmental', 'survey', 'study', 'effort', 'experiment sources', 'measurements', 'sample', 'directions']","['lack', 'lot', 'wrong', 'answers', 'times', 'environmental', 'survey', 'study', 'questions', 'confusion']","['A source of error that could have been involved in this experiment is if a participant accidently got the wrong kit and typed in a different kit and then the answers would not match up to the correct way the experiment should have been done. Another error that could have occured is if the participants looked at the right answer and then just matched their answer with the correct answer since it was shown while taking the test.', 'Possible sources of error include sampling variability, measurement error, and bias in data collection. If participants were not randomly assigned, confounding variables might also affect the results. Additionally, if the sample size was small, the estimates may not accurately represent the population.', '1. Sample Size and Selection Bias:\n\n*\n\nError: If the sample size of cows is too small or not representative of the broader population, your findings may not be applicable to all cows.\n\n*\n\nMitigation: Ensure a large and diverse sample of cows from various farms or regions, considering factors like breed, genetics, and environment.\n\n2. Age Determination Errors:\n\n*\n\nError: Inaccurate age information for the cows could skew results.\n\n*\n\nMitigation: Verify ages through reliable sources such as birth records or veterinary documentation.\n\n3. Environmental Factors:\n\n*\n\nError: Environmental conditions, such as climate, diet, and overall farm management, could influence calving success and may not be controlled.\n\n*\n\nMitigation: Attempt to account for or standardize environmental variables across your experiment.']",lack - error involved - lot - include - wrong - answers - times - environmental - survey - error include,0.5324705951143955,False
"Sources of errors that could be involved in this experiment are quality of the pictures/models in the computer, as well as the 3D printed models quality as well. Students with different eye sight might have an affect on their vision/perspective of the graphs as well.",1,1_3d_charts_3d printed_models,"['3d', 'charts', '3d printed', 'models', 'printed', 'angle', 'bar heights', 'depth', 'bit', 'objects']","['experiment people', 'charts', 'printed graphs', 'measurement', 'depth perception', 'experiment participant', 'bar heights', 'individual differences', 'inaccurate', 'error human']","['3d', 'charts', '3d printed', 'models', 'bar heights', 'depth perception', 'differences', 'skew results', 'sizes', 'printed graphs']","['3d', 'charts', 'models', 'angle', 'depth', 'objects', 'bit', 'screen', 'depth perception', 'differences']","['There are a few ways errors could creep into this experiment. People might misjudge bar heights due to tricky 3D visuals or poor lighting on the printed charts. Even though the colors were random, some participants might still connect certain colors with specific meanings. Everyone sees and processes visuals a bit differently too, so personal differences could skew the results. Plus, as the experiment goes on, participants might get better at the task—or just tired—which could affect how accurately they judge the charts.', 'There are a few ways errors could creep into this experiment. People might misjudge bar heights due to tricky 3D visuals or poor lighting on the printed charts. Even though the colors were random, some participants might still connect certain colors with specific meanings. Everyone sees and processes visuals a bit differently too, so personal differences could skew the results. Plus, as the experiment goes on, participants might get better at the task—or just tired—which could affect how accurately they judge the charts.', 'Several sources of error could affect the results of this experiment:\n\n\xa0\n\n* Participant bias – Most participants were from the Statistics department, so they may have had more experience with charts than the general population.\n\n* Human error – People might still use their fingers or guess based on instinct, even if told not to, which can skew the results.\n\n* Printing variations – Small differences in the quality or shape of the 3D printed charts might influence how easy they are to interpret.\n\n* Lighting or angle issues – For digital 3D charts, the angle or screen brightness could affect how well participants see the data.\n\n* Randomization differences – The random selection of bar heights and chart layouts might unintentionally make some comparisons easier or harder than others.\n\nThese factors could all impact the accuracy of participants’ judgments.']",3d - charts - 3d printed - models - printed - angle - bar heights - depth - bit - objects,0.5740418227055323,False
I think a source of error can be how everyone's perception is and the difference in participants' visual perception. I also think that if the participants have more familiarity with the blocks they might have a greater advantage than those who don't. For example I had not used those blocks since i was in elementary school which caused a little confusion but maybe there was a participant who works with little kids and uses the blocks on a daily basis.,5,5_blocks_id_internet_sets,"['blocks', 'id', 'internet', 'sets', 'previous', 'correct', 'impact', 'little', 'better', 'possibly']","['blocks', 'different results', 'results different', 'error involved', 'user error', 'error example', 'issues', 'confusion', 'outcomes', 'putting wrong']","['blocks', 'id', 'internet', 'previous', 'different results', 'outcomes', 'putting wrong', 'set', 'user error', 'results different']","['blocks', 'previous', 'sets', 'internet', 'correct', 'little', 'answer', 'wrong', 'different results', 'outcomes']","[""I guess it could be something like we all didn't have the same blocks we were given, some students were older than others and could do better, some students had previous practice, instructions were off/ poorly worded, or something like not randomized."", 'When using the 3D printed blocks, the participant could have used the wrong block or looked at the wrong column on the block. The internet could have also been a factor; if the internet was not working properly. Or malfunctions in the survey.', 'Error that could be found in this could be in this especially since it is online is that is that online error, not seeing all the reality of the blocks because you are unable to really see the models, another possibility is possibly the color error, for example it may impact how the audience is viewing that possibly with eye color issues.']",blocks - id - internet - sets - previous - correct - impact - little - better - possibly,1.0,False
The depiction of a physical object may not be true to size and measurement compared to a screen. The shapes shown when analyzing the percentages of graphs may fall under pattern recognition instead of targeted point of analysis.,-1,-1_numbers_shapes_online_slider,"['numbers', 'shapes', 'online', 'slider', 'compared', 'pieces', 'instead', 'sure', 'shape', 'questions']","['error participants', 'did experiment', 'error involved', 'error people', 'perception differences', 'sampling bias', 'doing experiment', 'skew results', 'different data', 'biases']","['numbers', 'shapes', 'slider', 'compared', 'pieces', 'error participants', 'triangle', 'perceptual', 'angles', 'colors']","['numbers', 'shapes', 'online', 'slider', 'pieces', 'shape', 'sure', 'exact', 'questions', 'physical']","['Sources of error involved in this experiment could include the subjects not understanding or incorrectly using the online website, a sampling error/bias (only using STAT students instead of taking a true random sample), and maybe the researchers holding some sort of bias when analyzing the data.', 'I thought that the slide bar was a little confusing even after the example. When I was taking the experiment I read the bar as the left end 0% smaller then the further you slid it the closer it was in size to the bigger graph. Someone else who is doing the experiment could interpret the slide bar differently.\xa0\n\n\xa0\n\nAnother error that could happen is if the results from online-only are not separated from the ones that have the graphs printed off.', 'Depending on what group the researchers are testing (eg.: UNL students versus U.S. population), one source of error could be the lack of a true random sample. For example, if the goal is to test all human eyes, those in a University level statistics course do not represent the entirety of the population.\xa0\n\n\xa0\n\nAnother source of error could be the lack of clarifying questions. If a student is colorblind, for one possible example, this would not reflect accurately on the general student population, resulting as an outlier. (Or perhaps, he would see the shade differentiation better than the average eye.)\xa0\n\n\xa0\n\nAnother source of error could possibly be the fact that a tutorial on how to use and move the 3-D model was not included. This could lead to a number of human mistakes that would result in experimental error.']",numbers - shapes - online - slider - compared - pieces - instead - sure - shape - questions,0.3876113883353479,False
"Some things that could mess up the results are if someone didn't understand the directions, if the charts looked different on different screens, or if people got distracted while doing the experiment",2,2_graph_graphs_answers_understand,"['graph', 'graphs', 'answers', 'understand', 'experience', 'looking', 'participating', 'values', 'reading', 'isn']","['graph', 'graphs', 'bar graph', 'error people', 'statistics students', 'charts', 'experiment include', 'variability', 'analyzing', 'mistakes']","['graphs', 'answers', 'experience', 'participating', 'reading', 'study', 'types', 'variability', 'statistics students', 'students participating']","['graph', 'graphs', 'answers', 'experience', 'values', 'great', 'study', 'order', 'types', 'possibility']","[""The error is just human guessing. One thing I noticed is that you couldn't guess that one portion of the graph was 50% of the other that we were testing. I think there were errors on my end that I missed the guess by over 10%. I think the more that I kept getting asked questions on a specific graph, the more wrong answers I gave."", 'Sources of error in this experiment could include differences in how familiar people are with reading graphs, mistakes in measuring bar heights, or how well the 3D printed graphs were made. Lighting, screen quality, or distractions during the test could also affect results.', ""There are a few possible sources of error that I can think of in this experiment number one and the most common one would be human judgment everybody is going to look at the graph or a situation in a different way, especially if they are under stressors like is the person being watched by somebody so they're under pressure are they under a time limit? Are they in a group with a bunch of people that are a lot smarter than them, another source of air could be how the graph was printed or how the graph was displayed. What kind of lighting was it in? What was the angle of the graph? What was the angle of paper and another source of error would be do other people have more experience looking at different types of graphs.""]",graph - graphs - answers - understand - experience - looking - participating - values - reading - isn,0.19322676501417366,False
Measurements outcome of a experiment,0,0_lack_error involved_lot_include,"['lack', 'error involved', 'lot', 'include', 'wrong', 'answers', 'times', 'environmental', 'survey', 'error include']","['sample size', 'experiment include', 'experiment people', 'error involved', 'experiment sources', 'error data', 'null hypothesis', 'sample', 'environmental factors', 'doing experiment']","['lack', 'error involved', 'environmental', 'survey', 'study', 'effort', 'experiment sources', 'measurements', 'sample', 'directions']","['lack', 'lot', 'wrong', 'answers', 'times', 'environmental', 'survey', 'study', 'questions', 'confusion']","['A source of error that could have been involved in this experiment is if a participant accidently got the wrong kit and typed in a different kit and then the answers would not match up to the correct way the experiment should have been done. Another error that could have occured is if the participants looked at the right answer and then just matched their answer with the correct answer since it was shown while taking the test.', 'Possible sources of error include sampling variability, measurement error, and bias in data collection. If participants were not randomly assigned, confounding variables might also affect the results. Additionally, if the sample size was small, the estimates may not accurately represent the population.', '1. Sample Size and Selection Bias:\n\n*\n\nError: If the sample size of cows is too small or not representative of the broader population, your findings may not be applicable to all cows.\n\n*\n\nMitigation: Ensure a large and diverse sample of cows from various farms or regions, considering factors like breed, genetics, and environment.\n\n2. Age Determination Errors:\n\n*\n\nError: Inaccurate age information for the cows could skew results.\n\n*\n\nMitigation: Verify ages through reliable sources such as birth records or veterinary documentation.\n\n3. Environmental Factors:\n\n*\n\nError: Environmental conditions, such as climate, diet, and overall farm management, could influence calving success and may not be controlled.\n\n*\n\nMitigation: Attempt to account for or standardize environmental variables across your experiment.']",lack - error involved - lot - include - wrong - answers - times - environmental - survey - error include,0.3744380798679965,False
The I thi,6,6_human perception_eyesight_comparisons_problems,"['human perception', 'eyesight', 'comparisons', 'problems', 'subjective', 'impairments', 'visual impairments', 'ability', 'bad', 'perceptions']","['visual impairments', 'eye sight', 'eyesight', 'impairments', 'visual perception', 'human perception', 'sight', 'eye', 'perceptions', 'ability']","['human perception', 'eyesight', 'comparisons', 'subjective', 'visual impairments', 'perceptions', 'eye sight', 'visual perception', 'judge', 'heights']","['eyesight', 'visual impairments', 'subjective', 'comparisons', 'problems', 'impairments', 'ability', 'bad', 'mental', 'perceptions']","['Eye sight impairment such as wearing glasses or not.', 'Eyesight disadvantages, mental exhaustion, level of effort put in, etc', 'Peoples ability to judge the heights and visual impairments.']",human perception - eyesight - comparisons - problems - subjective - impairments - visual impairments - ability - bad - perceptions,0.8069768550606502,False
I could see there being a Type 1 error. More people could be not accurate but the results could show otherwise.,-1,-1_numbers_shapes_online_slider,"['numbers', 'shapes', 'online', 'slider', 'compared', 'pieces', 'instead', 'sure', 'shape', 'questions']","['error participants', 'did experiment', 'error involved', 'error people', 'perception differences', 'sampling bias', 'doing experiment', 'skew results', 'different data', 'biases']","['numbers', 'shapes', 'slider', 'compared', 'pieces', 'error participants', 'triangle', 'perceptual', 'angles', 'colors']","['numbers', 'shapes', 'online', 'slider', 'pieces', 'shape', 'sure', 'exact', 'questions', 'physical']","['Sources of error involved in this experiment could include the subjects not understanding or incorrectly using the online website, a sampling error/bias (only using STAT students instead of taking a true random sample), and maybe the researchers holding some sort of bias when analyzing the data.', 'I thought that the slide bar was a little confusing even after the example. When I was taking the experiment I read the bar as the left end 0% smaller then the further you slid it the closer it was in size to the bigger graph. Someone else who is doing the experiment could interpret the slide bar differently.\xa0\n\n\xa0\n\nAnother error that could happen is if the results from online-only are not separated from the ones that have the graphs printed off.', 'Depending on what group the researchers are testing (eg.: UNL students versus U.S. population), one source of error could be the lack of a true random sample. For example, if the goal is to test all human eyes, those in a University level statistics course do not represent the entirety of the population.\xa0\n\n\xa0\n\nAnother source of error could be the lack of clarifying questions. If a student is colorblind, for one possible example, this would not reflect accurately on the general student population, resulting as an outlier. (Or perhaps, he would see the shade differentiation better than the average eye.)\xa0\n\n\xa0\n\nAnother source of error could possibly be the fact that a tutorial on how to use and move the 3-D model was not included. This could lead to a number of human mistakes that would result in experimental error.']",numbers - shapes - online - slider - compared - pieces - instead - sure - shape - questions,0.6401323092319193,False
